1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.20421,0.011222,-0.11415,0.83333,0.31043,0.108,-0.054945,0.71429,0.20281,0,-0.08046,0.83333,0.00075854,0.001768,0.00089684,0,-7.93E-05,0.00020972,0,-0.0016911,0,0,0.91073,0.91768,0.89469,0.046814,0.0032457,-0.0096884,0.0077541,0,0.82943,0.91073,-0.11728,0.011648,0.19586,0.69444,-0.12754,0.014028,0.17018,0.01303,-0.0015991,-0.033793,0.00012594,0.0059987,0.041704,0.68482,0.82754,0.010256,0.00036868,0.037852,0.48225,0.011836,0.00035003,0.028581,9.43E-05,4.33E-06,0.0010173,4.65E-07,4.05E-05,0.0016939,k
0.20281,0.42529,-0.13657,0.83333,0.20281,0.797,-0.065934,0.71429,0.20281,0,-0.10345,0.83333,4.20E-32,0.32559,0.00024023,0,5.52E-32,9.95E-32,0,-0.02559,0,0,0.87775,0.89734,0.815,0.25142,-2.24E-30,-0.57372,0.0084981,0,0.77044,0.87775,-0.13523,0.42543,0.18747,0.69444,-0.15259,0.53161,0.16901,0.01865,-0.072502,-0.040151,0.18087,0.22578,0.041133,0.60277,0.77637,0.01319,0.36589,0.035491,0.48225,0.016228,0.37041,0.028565,0.00017717,0.0061462,0.001394,0.14753,0.042735,0.0016919,k
0.20281,0.89215,-0.15628,0.71944,0.20281,0.833,-0.021978,0.71429,0.20281,0,-0.16092,0,4.20E-32,0.37877,0.010257,0.1861,3.39E-31,-4.89E-32,0,-0.084818,0.049927,0.052338,0.80736,0.87531,0.7191,0.9236,-8.27E-31,-0.15623,1.54E-05,0.73106,0.65184,0.69703,-0.14234,0.82088,0.17244,0.5176,-0.15075,0.96278,0.14591,0.024423,-0.17404,-0.045947,0.79594,0.47362,0.041133,0.4294,0.52363,0.018755,0.88202,0.029956,0.31186,0.02189,0.85299,0.022821,0.00050757,0.029746,0.0023474,0.94177,0.12196,0.0016919,k
0.20281,0.93257,-0.12178,0.61389,0.20281,0.833,-0.021978,0.71429,0.20281,0,-0.16092,0,4.20E-32,0.38723,0.016438,0.1889,-4.49E-32,1.62E-31,7.36E-32,-0.078586,0.12824,0.041586,0.71347,0.79607,0.62597,0.88691,0,0.19798,-0.11156,0.1958,0.50904,0.52559,-0.098016,0.75828,0.15238,0.37686,-0.10024,0.85874,0.1245,0.01483,-0.14177,-0.035804,0.86969,0.49507,0.041133,0.26112,0.27341,0.0075141,0.49737,0.02336,0.14166,0.0077455,0.41402,0.015283,0.00017621,0.011622,0.0012048,0.50601,0.088234,0.0016919,k
0.96179,0,-0.092687,0.66667,0.96333,0,0.065934,0.57143,0.95695,0,-0.12644,0.66667,2.87E-05,0,0.02333,0,0,-0.0012968,0,0,0,0,0.90919,0.9147,0.89426,0.040024,-0.0017998,0,0.034902,0,0.82663,0.72735,-0.095065,0,0.92087,0.44444,-0.082849,0,0.64119,0.0085909,0,-0.12923,0,0,0.92504,0.68046,0.52794,0.01466,0,0.84883,0.19753,0.010863,0,0.41151,0.00021193,0,0.032821,0,0,0.85727,k
0.95645,0,-0.091574,0.66667,0.96333,0,0.065934,0.57143,0.92267,0,-0.11494,0.66667,0.00042263,0,0.025353,0,0,0.0010978,0,0,0,0,0.92792,0.93149,0.91555,0.033749,-0.0070174,0,-0.0129,0,0.86104,0.74234,-0.095859,0,0.93463,0.44444,-0.081854,0,0.63764,0.0083858,0,-0.12697,0,0,0.9148,0.73831,0.54992,0.0063007,0,0.87624,0.19753,0.0044831,0,0.40781,0.00014221,0,0.013419,0,0,0.84194,k
0.74761,0.031931,-0.12448,0.66667,0.96014,0.365,0.010989,0.57143,0.20281,0,-0.11494,0.66667,0.59979,0.021445,0.0075928,0,-0.087652,-0.004619,0,-0.011713,0,0,0.94164,0.93765,0.93466,0.013981,-0.069136,-0.0068652,0.0064544,0,0.88669,0.75332,-0.13224,0.034266,0.74136,0.44444,-0.11127,0.031931,0.49841,0.015496,-0.0049618,-0.13491,0.0010196,0.062485,0.55892,0.78862,0.56835,0.012874,0.0032808,0.73337,0.19753,0.0088652,0.0018636,0.33019,0.00013754,5.57E-05,0.021317,4.99E-05,0.0062554,0.56306,k
0.70152,0,-0.020827,0.66667,0.74809,0,0.12088,0.57143,0.64844,0,-0.057471,0.66667,0.0073596,0,0.015619,0,0,0.0074366,0,0,0,0,0.88034,0.86989,0.88061,0.0014346,-0.0074006,0,-0.0045886,0,0.77499,0.70427,-0.020683,0,0.65036,0.44444,-0.018616,0,0.46768,0.00043375,0,-0.02118,0,0,0.49213,0.59855,0.49514,0.0024273,0,0.41829,0.19753,0.0019188,0,0.21622,2.18E-05,0,0.0030788,0,0,0.23669,k
0.56456,0.0041528,-0.071701,0.66667,0.69547,0.127,0.010989,0.57143,0.20281,0,-0.08046,0.66667,0.23487,0.00098632,0.0055107,0,-0.0075695,0.036734,0,-0.0019953,0,0,0.88133,0.87087,0.87694,0.0024226,0.045455,-0.0017673,0.0017856,0,0.77675,0.70507,-0.071288,0.0041711,0.52398,0.44444,-0.064091,0.0041528,0.37638,0.0051411,-0.00037169,-0.058681,1.72E-05,0.0061368,0.31873,0.60269,0.49685,0.0052878,4.99E-05,0.34471,0.19753,0.0041631,3.24E-05,0.17756,3.04E-05,4.25E-07,0.0055552,3.80E-08,5.66E-05,0.16154,k
0.32949,0.46864,-0.12401,0.63333,0.69547,0.692,-0.054945,0.57143,0.20281,0,-0.091954,0,0.26014,0.3605,0.0013777,0.063813,-0.29913,0.028912,0.089842,-0.075678,-0.23647,0.01297,0.85463,0.87087,0.78297,0.34187,0.41232,-0.66237,0.024858,0.26495,0.73039,0.64952,-0.11956,0.45644,0.29654,0.40111,-0.1053,0.44521,0.20868,0.015378,-0.072544,-0.059231,0.21962,0.40418,0.10857,0.547,0.47047,0.01103,0.42693,0.093408,0.19519,0.0090613,0.28943,0.050347,0.00013661,0.0066771,0.0033999,0.22194,0.17052,0.015466,k
0.20281,0.82011,-0.14785,0.525,0.20281,0.747,-0.076923,0.57143,0.20281,0,-0.091954,0,4.20E-32,0.33171,0.00018022,0.11146,1.24E-31,1.81E-31,4.08E-32,-0.0024909,-0.11262,0.0091874,0.779,0.85783,0.69115,1,1.35E-30,0.22688,0.013738,0.46186,0.60684,0.49077,-0.12993,0.72808,0.16638,0.27562,-0.10408,0.64584,0.10648,0.021861,-0.15137,-0.04347,0.67258,0.43537,0.041133,0.37009,0.2231,0.01267,0.65839,0.02781,0.068491,0.0072654,0.30866,0.010471,0.0002662,0.017275,0.0017087,0.6083,0.098075,0.0016919,k
0.8324,0,0.089189,0.83333,0.95376,0,0.10989,0.71429,0.66997,0,0.022989,0.83333,0.040908,0,0.0078363,0,0,-0.020154,0,0,0,0,0.93051,0.92489,0.92376,0.009672,-0.044353,0,0.0095891,0,0.86586,0.93051,0.093624,0,0.81568,0.69444,0.099653,0,0.69367,0.0079547,0,0.10762,0,0,0.69289,0.74763,0.86466,0.0076116,0,0.64983,0.48225,0.008408,0,0.46962,5.09E-05,0,0.011948,0,0,0.45817,k
0.49942,0.19454,0.070588,0.83333,0.81346,0.778,0.10989,0.71429,0.20281,0,-0.13793,0.83333,0.46674,0.21301,0.043215,0,-0.29075,0.14559,0,-0.34524,0,0,0.9299,0.92492,0.89928,0.034468,0.17867,-0.17108,0.048038,0,0.86471,0.9299,0.074049,0.20617,0.48906,0.69444,0.07887,0.24318,0.41618,0.0049827,0.017142,0.051105,0.037846,0.25432,0.24942,0.75467,0.86871,0.016767,0.10657,0.32731,0.48225,0.018442,0.096662,0.23541,0.00035773,0.0031324,0.015294,0.018126,0.10878,0.12153,k
0.21621,0.69708,-0.13132,0.72917,0.61735,0.911,0.10989,0.71429,0.20281,0,-0.17241,0,0.023924,0.61329,0.086461,0.18761,-0.047064,0.03442,0.029697,-0.60777,-0.22778,0.19951,0.8827,0.92492,0.80008,0.70556,0.084863,-0.50749,0.26855,0.7035,0.77916,0.77236,-0.13076,0.70124,0.20098,0.53168,-0.12838,0.76243,0.15765,0.017245,-0.11427,-0.041159,0.48593,0.39451,0.046748,0.61857,0.67122,0.044071,0.86273,0.036894,0.35508,0.046907,0.74978,0.025034,0.0024112,0.055251,0.0047276,0.68882,0.10232,0.0017891,k
0.21203,0.6906,-0.12162,0.71806,0.53843,0.743,-0.021978,0.71429,0.20281,0,-0.10345,0,0.013925,0.32746,0.0075143,0.18584,-0.032063,-0.0036801,0.022599,0.15116,-0.52071,-0.090117,0.92599,0.96552,0.84187,0.65481,0.056059,-0.82711,-0.074622,0.63059,0.85746,0.7979,-0.12705,0.72879,0.20676,0.5156,-0.11709,0.74383,0.15225,0.014792,-0.10485,-0.037382,0.47692,0.38327,0.044956,0.74894,0.68509,0.013513,0.86406,0.040095,0.30602,0.011915,0.63234,0.022942,0.00015466,0.012457,0.0013005,0.5417,0.091702,0.0017406,k
0.80717,0,-0.04372,0.83333,0.93463,0,0.054945,0.71429,0.20281,0,-0.057471,0.83333,0.1585,0,0.01082,0,0,0.034071,0,0,0,0,0.93121,0.92518,0.92403,0.012366,-0.07548,0,-0.012439,0,0.86715,0.93121,-0.045928,0,0.79155,0.69444,-0.048849,0,0.67264,0.0019115,0,-0.051157,0,0,0.65152,0.75008,0.86607,0.0050222,0,0.69915,0.48225,0.0055381,0,0.50441,2.76E-05,0,0.0084831,0,0,0.52817,k
0.45664,0.097236,-0.086328,0.83333,0.86049,0.5,0.043956,0.71429,0.20281,0,-0.068966,0.83333,0.49018,0.073242,0.0019538,0,-0.12436,0.0024842,0,0.023006,0,0,0.93037,0.92518,0.90826,0.02558,0.16819,-0.079275,-0.0026188,0,0.86559,0.93037,-0.090606,0.1031,0.4474,0.69444,-0.096456,0.12155,0.38054,0.0074525,-0.010478,-0.057146,0.0094549,0.11622,0.20852,0.75352,0.86805,0.006371,0.027682,0.2608,0.48225,0.0070112,0.025125,0.18779,3.33E-05,0.00019462,0.0040034,0.0015584,0.025334,0.080561,k
0.20281,0.58967,-0.018919,0.7125,0.20281,0.606,0.13187,0.71429,0.20281,0,-0.068966,0,4.20E-32,0.28648,0.031423,0.18467,-8.28E-32,-1.11E-32,-2.10E-31,0.23762,-0.51467,-0.067473,0.88879,0.92324,0.81109,0.52562,1.88E-30,-0.66897,-0.042633,0.53487,0.78995,0.75992,-0.018969,0.59728,0.18983,0.50766,-0.018073,0.63021,0.1445,0.00035793,-0.013926,-0.0055623,0.34771,0.31304,0.041133,0.63614,0.60778,0.0026218,0.61951,0.03646,0.2836,0.0026574,0.47411,0.021763,0.00011134,0.0033431,0.0002734,0.34039,0.070337,0.0016919,k
0.71226,0,0.12639,0.83333,0.72975,0,0.076923,0.71429,0.69547,0,-0.011494,0.83333,0.000653,0,0.0013306,0,0,0.00078803,0,0,0,0,0.84794,0.84132,0.84686,0.00396,-0.0014426,0,-0.00080613,0,0.719,0.84794,0.1209,0,0.63602,0.69444,0.14122,0,0.59355,0.015975,0,0.1305,0,0,0.50732,0.51456,0.71733,0.011693,0,0.40853,0.48225,0.015568,0,0.35586,0.00016309,0,0.016663,0,0,0.26261,k
0.57497,0,0.01558,0.82778,0.72657,0,0.076923,0.85714,0.20281,0,-0.12644,0,0.25252,0,0.040434,0.18603,0,0.16553,0.45515,0,0,0.13845,0.85081,0.84142,0.85383,0.0006114,-0.0041795,0,-0.00028646,-0.0045506,0.72389,0.84514,0.014954,0,0.51517,0.68522,0.017292,0,0.47595,0.00024275,0,0.012986,0,0,0.33059,0.52258,0.65388,0.0067877,0,0.2505,0.40299,0.0090608,0,0.20156,0.00020899,0,0.0072383,0,0,0.10181,k
0.32287,0.17506,-0.031002,0.87778,0.69547,0.696,0.021978,0.85714,0.20281,0,-0.12644,0,0.23401,0.17442,0.019,0.28931,-0.1059,-0.005071,0.29764,0.060796,-0.17606,0.1978,0.8443,0.84142,0.81597,0.030854,0.079548,-0.14484,-0.012405,0.048142,0.71285,0.88933,-0.029528,0.16844,0.28707,0.77049,-0.036486,0.23049,0.28341,0.0009611,-0.0067746,-0.01451,0.030644,0.14794,0.10424,0.51096,0.9319,0.0041238,0.071344,0.10975,0.82522,0.0073325,0.10219,0.12579,4.73E-05,0.00098067,0.0019608,0.012216,0.037244,0.019943,k
0.20281,0.72874,-0.013196,0.82778,0.20281,0.704,0.021978,0.85714,0.20281,0,-0.045977,0,4.20E-32,0.33802,0.0057158,0.249,-2.62E-31,8.89E-33,5.83E-33,-0.14531,-0.71,0.055208,0.79819,0.83734,0.71366,0.65022,6.01E-31,-0.7495,0.075435,0.28057,0.63711,0.79287,-0.011882,0.6629,0.17048,0.68522,-0.014645,0.90485,0.16788,0.00017412,-0.012004,-0.0038796,0.53106,0.38687,0.041133,0.41619,0.58113,0.0015638,0.71523,0.02949,0.41276,0.0021633,0.77706,0.025767,6.57E-06,0.0025197,0.00019835,0.66675,0.10036,0.0016919,k
0.79486,0,0.16963,0.83333,0.84136,0,0.12088,0.71429,0.51292,0,-0.045977,0.83333,0.017335,0,0.0070935,0,0,0.012044,0,0,0,0,0.87486,0.87075,0.8698,0.0097006,-0.017062,0,0.0014681,0,0.76538,0.87486,0.16742,0,0.73231,0.69444,0.18954,0,0.66239,0.028776,0,0.19546,0,0,0.63181,0.58322,0.76369,0.025349,0,0.5452,0.48225,0.031701,0,0.44608,0.00068129,0,0.042496,0,0,0.41276,k
0.49672,0.17011,0.0085858,0.83333,0.82303,0.563,0.12088,0.71429,0.20281,0,-0.25287,0.83333,0.50052,0.13943,0.11108,0,-0.25192,0.39947,0,-0.060583,0,0,0.87468,0.87075,0.84674,0.031845,0.16148,-0.13057,0.0057435,0,0.76506,0.87468,0.0084718,0.16957,0.45753,0.69444,0.0095931,0.21264,0.41393,7.37E-05,0.0018232,0.0061823,0.028938,0.22117,0.24673,0.59142,0.76903,0.019512,0.070869,0.28642,0.48225,0.024302,0.07261,0.23273,0.0014507,0.0047419,0.023856,0.009397,0.083165,0.12027,k
0.2092,0.65337,-0.098887,0.75694,0.48502,0.614,0,0.71429,0.20281,0,-0.25287,0,0.0081168,0.24043,0.03976,0.17478,-0.02104,-0.0013521,0.010387,0.31702,-0.28606,-0.073888,0.83106,0.87067,0.75089,0.61019,0.037979,-0.64137,-0.11948,0.65006,0.69067,0.75488,-0.092709,0.61883,0.18309,0.57296,-0.10036,0.74185,0.15836,0.0097786,-0.080653,-0.029989,0.4269,0.35779,0.043766,0.4863,0.68231,0.0095174,0.59802,0.032105,0.46249,0.012868,0.66331,0.028139,0.00022293,0.0096635,0.0011405,0.39273,0.078219,0.0017171,k
0.20281,0.97704,-0.011765,0.66806,0.20281,0.614,0.010989,0.71429,0.20281,1,-0.022989,0,4.20E-32,0.0016273,0.0018612,0.16862,8.34E-31,-3.45E-32,-1.44E-31,0.0032457,-0.040839,-0.012028,0.74447,0.82732,0.6532,0.95802,9.77E-31,-0.021257,-0.042934,0.36214,0.55424,0.59682,-0.0098805,0.82896,0.159,0.4463,-0.010538,0.97908,0.13549,0.00013841,-0.014349,-0.0034589,0.95461,0.51868,0.041133,0.30997,0.32231,0.00035532,0.6849,0.025451,0.17109,0.00038725,0.55707,0.016536,5.76E-07,0.00059662,5.21E-05,0.76604,0.11153,0.0016919,k
0.82319,0,0.14261,0.76111,0.98167,0,0.12088,0.71429,0.20281,0,-0.022989,0,0.58371,0,0.027714,0.14657,0,0.22348,0.95328,0,0,0.17751,0.86764,0.87187,0.86125,0.027384,0.19151,0,0.026705,0.089648,0.7528,0.79244,0.13958,0,0.75215,0.57929,0.14553,0,0.62654,0.020337,0,0.17018,0,0,0.67764,0.56245,0.70557,0.025049,0,0.72278,0.42876,0.030332,0,0.57,0.00073299,0,0.059206,0,0,0.76047,k
0.92962,0,0.18569,0.83333,0.98167,0,0.12088,0.71429,0.84774,0,0.022989,0.83333,0.014904,0,0.0025269,0,0,0.0098711,0,0,0,0,0.88373,0.88478,0.87263,0.025796,-0.048182,0,-0.0083672,0,0.78097,0.88373,0.18512,0,0.86514,0.69444,0.20748,0,0.77468,0.034482,0,0.25024,0,0,0.8642,0.60797,0.77973,0.026714,0,0.75598,0.48225,0.03272,0,0.60582,0.00072025,0,0.059619,0,0,0.76107,k
0.64946,0,0.056598,0.83333,0.92586,0,0.10989,0.71429,0.20281,0,-0.12644,0.83333,0.54566,0,0.042868,0,0,0.12561,0,0,0,0,0.89415,0.8876,0.89087,0.0063857,-0.038248,0,-0.015736,0,0.79951,0.89415,0.05709,0,0.61154,0.69444,0.063238,0,0.54121,0.0032033,0,0.053286,0,0,0.42179,0.64063,0.80039,0.0091048,0,0.50663,0.48225,0.010879,0,0.39543,0.00021397,0,0.014318,0,0,0.33378,k
0.81489,0,-0.08744,0.31944,0.90992,0,0.043956,0.28571,0.20281,0,-0.18391,0,0.30049,0,0.042076,0.013411,0,0.044622,0.18087,0,0,0.01231,0.33305,0.3727,0.28034,0.31728,-0.36136,0,-0.12376,-0.061168,0.11092,0.12767,-0.032853,0,0.28581,0.10204,-0.037451,0,0.26031,0.0076457,0,-0.10329,0,0,0.66404,0.012624,0.017904,0.0022299,0,0.097095,0.012247,0.0030095,0,0.086067,0.00042616,0,0.030944,0,0,0.60593,k
0.75961,0,-0.12321,0.38611,0.91311,0,0.13187,0.42857,0.20281,0,-0.18391,0,0.49461,0,0.052142,0.055953,0,0.042437,0.3974,0,0,0.098508,0.37682,0.40601,0.33568,0.13231,0.043209,0,0.070447,0.15518,0.14199,0.17459,-0.052376,0,0.30144,0.14908,-0.063785,0,0.2933,0.015181,0,-0.13568,0,0,0.57701,0.020297,0.029769,0.0048871,0,0.076732,0.021626,0.0069632,0,0.074774,0.00083336,0,0.033977,0,0,0.27592,k
0.20281,0.88283,0.29141,0.68333,0.20281,1,0.26374,0.71429,0.20281,0,0.10345,0,4.20E-32,0.7569,0.019513,0.1475,4.83E-32,-2.81E-31,1.40E-31,0.095166,0.17343,0.11697,0.81203,0.89348,0.7248,0.91393,2.11E-30,0.38896,0.081204,0.39677,0.65939,0.66586,0.26695,0.817,0.17343,0.46694,0.26699,0.9049,0.13859,0.08492,0.32115,0.085676,0.77939,0.46867,0.041133,0.43677,0.40992,0.042979,0.65602,0.030212,0.19252,0.040425,0.49559,0.017715,0.0028178,0.051351,0.0053339,0.56658,0.089978,0.0016919,l
0.94693,0,-0.040698,0.83333,1,0,0.13187,0.71429,0.20281,0,-0.21839,0.83333,0.20173,0,0.10956,0,0,0.081836,0,0,0,0,0.9304,0.93238,0.9172,0.033752,-0.090994,0,-0.054642,0,0.86564,0.9304,-0.042716,0,0.92779,0.69444,-0.045472,0,0.78911,0.0016563,0,-0.055867,0,0,0.89668,0.74633,0.86391,0.024466,0,0.94824,0.48225,0.027044,0,0.68585,0.0017486,0,0.056046,0,0,0.97592,l
0.54834,0.42035,-0.29936,0.82639,1,1,0.043956,0.71429,0.20281,0,-0.33333,0,0.90832,0.62138,0.05919,0.017347,-0.73183,0.27813,0.051052,-0.36901,-0.089967,0.023974,0.92568,0.93238,0.87202,0.16188,0.50261,-0.36704,0.09432,0.045285,0.85688,0.91796,-0.31261,0.44345,0.53453,0.68292,-0.3317,0.52106,0.45314,0.089618,-0.15708,-0.23796,0.17669,0.60333,0.30068,0.75269,0.86753,0.083101,0.44783,0.41093,0.48225,0.091606,0.40676,0.2962,0.0058214,0.041363,0.084338,0.22181,0.62322,0.20672,l
0.20281,0.82278,-0.49603,0.69861,0.20281,1,-0.14283,0.71429,0.20281,0,-0.37931,0,4.20E-32,0.78331,0.040963,0.13896,-1.38E-32,7.20E-31,7.58E-32,-0.034328,-0.14652,0.15817,0.86523,0.93054,0.77878,0.89024,-3.76E-31,-0.033843,0.23817,0.45959,0.74863,0.72535,-0.48416,0.81131,0.1848,0.48806,-0.46462,0.8622,0.14169,0.24604,-0.50946,-0.14583,0.67696,0.43679,0.041133,0.56407,0.5008,0.19553,0.79687,0.034333,0.21878,0.16492,0.56287,0.019045,0.041791,0.2115,0.021356,0.62378,0.096169,0.0016919,l
0.20281,0.70785,-0.36979,0.83333,0.20281,0.989,0.076923,0.71429,0.20281,0,-0.37931,0.83333,4.20E-32,0.50293,0.2119,0,1.17E-31,3.11E-32,0,-0.44963,0,0,0.87855,0.91952,0.79677,0.63675,-4.17E-30,-0.69174,-0.062131,0,0.77184,0.87855,-0.3665,0.70872,0.18764,0.69444,-0.41318,0.88481,0.16901,0.13675,-0.32675,-0.10872,0.50105,0.37578,0.041133,0.6069,0.77902,0.18206,0.82625,0.035612,0.48225,0.22291,0.83241,0.028565,0.037698,0.20891,0.019149,0.61848,0.096038,0.0016919,l
0.20281,0.95967,-0.32114,0.69444,0.20281,0.989,0.076923,0.71429,0.20281,0,-0.37931,0,4.20E-32,0.50513,0.157,0.1516,8.97E-32,1.33E-31,-5.83E-32,-0.14277,0.012536,-0.39932,0.79199,0.87461,0.7054,0.92492,-6.77E-31,0.28173,-0.13663,0.48827,0.62725,0.65999,-0.28693,0.86619,0.16915,0.48225,-0.29902,0.99965,0.14084,0.10313,-0.38472,-0.094418,0.92096,0.50946,0.041133,0.39483,0.41289,0.039074,0.70147,0.028725,0.21296,0.049097,0.58197,0.018766,0.010791,0.06028,0.0050806,0.6523,0.10119,0.0016919,l
0.20281,0.87754,-0.3256,0.58333,0.20281,0.981,0.076923,0.57143,0.20281,0,-0.26437,0,4.20E-32,0.44549,0.080976,0.14694,1.45E-31,2.18E-31,0,-0.020176,-0.21205,-0.36461,0.69917,0.77855,0.61232,0.87165,-1.95E-30,-0.1116,0.17647,-0.2404,0.48884,0.48942,-0.25681,0.69923,0.14933,0.34028,-0.25466,0.76785,0.11831,0.10601,-0.35667,-0.095727,0.77008,0.46586,0.041133,0.24136,0.30174,0.073616,0.47559,0.022458,0.18279,0.088774,0.46817,0.01754,0.014171,0.11148,0.012285,0.49261,0.087754,0.0016919,l
0.20281,0.79889,-0.087758,0.48056,0.20281,0.696,0.20879,0.57143,0.20281,0,-0.26437,0,4.20E-32,0.33991,0.29394,0.18218,2.69E-31,-1.07E-31,4.66E-32,-0.4716,-0.24306,-0.2981,0.60823,0.68919,0.52441,0.84761,6.77E-31,0.28401,-0.63774,0.5285,0.36994,0.35074,-0.060215,0.55376,0.1299,0.23093,-0.056544,0.57587,0.097463,0.0077015,-0.087517,-0.025801,0.63822,0.42411,0.041133,0.13809,0.10883,0.049358,0.32799,0.016987,0.05096,0.041078,0.20212,0.0083548,0.017329,0.094457,0.010851,0.41189,0.079981,0.0016919,l
0.56207,0.33247,-0.30826,0.65972,1,0.993,0.098901,0.71429,0.20281,0,-0.3908,0,0.90744,0.496,0.15645,0.1363,-0.60184,0.56512,-0.064704,-0.67137,0.024,0.16941,0.96184,0.96598,0.90994,0.14936,0.59355,-0.35396,0.087833,-0.038348,0.92514,0.76146,-0.33448,0.36444,0.56933,0.43523,-0.27267,0.32901,0.37081,0.095027,-0.12794,-0.25117,0.11054,0.48915,0.31592,0.87273,0.53144,0.1515,0.32371,0.4679,0.1602,0.088381,0.17118,0.18054,0.017444,0.052691,0.15805,0.12572,0.44982,0.228,l
0.20281,0.81324,-0.56741,0.72639,0.20281,1,0.043956,0.71429,0.20281,0,-0.71264,0,4.20E-32,0.84982,0.67103,0.14525,-4.05E-32,3.56E-32,0,-0.3057,-0.14133,0.83727,0.9051,0.96487,0.81886,0.87231,-1.13E-30,-0.22785,1,0.58564,0.81921,0.78895,-0.57935,0.83885,0.19331,0.52764,-0.55262,0.88609,0.14732,0.32195,-0.57601,-0.16682,0.66135,0.43172,0.041133,0.6765,0.64065,0.48499,0.92358,0.0376,0.2946,0.44415,0.68993,0.022248,0.24783,0.52839,0.048321,0.6886,0.10177,0.0016919,l
0.22721,0.58942,-0.28156,0.73889,0.76403,1,0.40657,0.71429,0.20281,0,-0.49425,0,0.053851,0.75443,0.83955,0.14657,-0.072448,-0.0213,0.049018,0.19951,-0.23946,-1,0.95837,0.99346,0.88023,0.58302,0.13734,-0.42159,-0.84452,0.52671,0.91846,0.84975,-0.30441,0.64376,0.22931,0.54596,-0.27894,0.65327,0.16788,0.079276,-0.20716,-0.092737,0.34741,0.35054,0.051623,0.85737,0.77447,0.38091,0.72856,0.04561,0.33985,0.33617,0.52507,0.025824,0.1642,0.31548,0.037254,0.37301,0.079275,0.002006,l
0.99753,0,0.33402,0.83333,1,0,0.46154,0.71429,0.93463,0,-0.12644,0.83333,0.00062258,0,0.40201,0,0,0.0077345,0,0,0,0,0.9014,0.90635,0.88856,0.034641,-0.0049279,0,-0.13996,0,0.81253,0.9014,0.33966,0,0.94691,0.69444,0.37321,0,0.83127,0.11157,0,0.48302,0,0,0.99506,0.65686,0.81047,0.22124,0,0.90015,0.48225,0.26069,0,0.69399,0.062084,0,0.5441,0,0,0.9987,l
0.65845,0.066347,-0.12353,0.83333,1,0.484,0.21978,0.71429,0.20281,0,-0.2069,0.83333,0.84507,0.049026,0.062972,0,-0.15232,0.30562,0,-0.1071,0,0,0.91237,0.9082,0.90285,0.01318,-0.030861,-0.026787,-0.0085154,0,0.83242,0.91237,-0.12714,0.068987,0.63264,0.69444,-0.13802,0.082934,0.5487,0.015259,-0.010231,-0.11791,0.004402,0.11435,0.43355,0.69779,0.83533,0.028707,0.012776,0.57625,0.48225,0.032843,0.012064,0.43094,0.00083263,0.00061095,0.043453,0.00047036,0.024373,0.40783,l
0.26232,0.63786,-0.26804,0.77778,0.92586,0.801,-0.032967,0.71429,0.20281,0,-0.2069,0,0.17915,0.46276,0.019766,0.13061,-0.19127,0.08793,0.070341,-0.27159,-0.20985,-0.015146,0.88009,0.9082,0.8013,0.51303,0.276,-0.8426,0.065844,0.47911,0.77456,0.82142,-0.26612,0.63977,0.24312,0.60494,-0.27952,0.74417,0.20403,0.071846,-0.21343,-0.10193,0.40687,0.43798,0.068813,0.61431,0.77502,0.066992,0.75764,0.049804,0.47183,0.080812,0.75401,0.039298,0.0045371,0.065436,0.0096365,0.55342,0.12811,0.0038599,l
0.94972,0,0.19141,0.83333,1,0,0.72527,0.71429,0.61097,0,-0.27586,0.83333,0.050097,0,1,0,0,0.19743,0,0,0,0,0.93526,0.93454,0.92443,0.024752,-0.065553,0,-0.19433,0,0.87472,0.93526,0.20196,0,0.9354,0.69444,0.21387,0,0.79144,0.03664,0,0.26353,0,0,0.90198,0.76211,0.87299,0.33454,0,0.92352,0.48225,0.36596,0,0.66102,0.16409,0,0.7293,0,0,0.90675,l
0.56076,0.32865,-0.32067,0.83333,1,0.969,-0.087912,0.71429,0.20281,0,-0.27586,0.83333,0.74394,0.46451,0.0098731,0,-0.59276,-0.030012,0,-0.054262,0,0,0.93598,0.93454,0.89457,0.070271,0.26943,-0.32409,0.011477,0,0.87607,0.93598,-0.33859,0.35057,0.55273,0.69444,-0.35829,0.41082,0.4673,0.10283,-0.13156,-0.26067,0.10801,0.4824,0.31446,0.78044,0.88341,0.080658,0.30024,0.42905,0.48225,0.087255,0.26796,0.30349,0.0051758,0.025453,0.080101,0.12154,0.40674,0.20696,l
0.21245,0.8171,-0.33513,0.79861,0.57909,0.981,-0.14283,0.71429,0.20281,0,-0.26437,0,0.01444,0.77636,0.01134,0.083819,-0.039659,0.0037613,0.0071162,-0.10067,-0.13195,-0.04115,0.8845,0.93451,0.79907,0.78773,0.069612,-0.55273,0.012738,0.33334,0.78233,0.84764,-0.33439,0.82365,0.19788,0.63778,-0.35885,0.97881,0.16966,0.11231,-0.34183,-0.10321,0.66765,0.45438,0.045133,0.62067,0.78462,0.094377,0.97758,0.03655,0.4784,0.11396,0.97167,0.028868,0.0088534,0.11479,0.0099615,0.84941,0.1144,0.0017453,l
