1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.75276,0.29895,-0.27281,0.69478,1,0.86137,0.374,0.57143,0,0,-0.444,0.5,0.73595,0.28358,0.15012,0.23835,-0.37433,0.39076,0.55981,0.11491,0.090024,-0.20012,-0.21438,0.3057,0.45166,0.098159,0.053161,-0.12865,0.94767,0.97602,0.98876,0.52103,0.21861,0.56059,0.16999,0.80161,0.35658,0.43893,0.096655,0.41995,0.98034,0.69275,-0.29034,0.32478,0.86895,0.37545,-0.22159,0.22068,0.51761,0.062148,-0.18415,-0.19112,0.081865,0.24322,0.52923,0.85454,0.46734,0.087528,0.15864,0.56476,0.14324,0.047421,0.083551,0.25699,0.040946,0.18623,0.035954,0.045669,0.088589,0.33029,t
0.78712,0.26037,-0.46537,0.72036,1,0.83495,0.82742,0.57143,0.21053,0,-1,0.79167,0.96814,0.233,0.3912,0.20079,-0.33774,0.3322,0.48057,0.076476,0.12065,0.52232,-0.20109,0.48119,0.40816,0.095592,0.059273,0.49752,0.89501,0.9408,0.2352,0.795,0.32481,0.64414,0.84217,0.78666,0.75062,0.5647,0.95485,0.46723,0.84377,0.65457,-0.45135,0.25779,0.82805,0.38945,-0.37817,0.1923,0.5415,0.1745,-0.264,-0.32895,0.059924,0.21374,0.55837,0.59654,0.39618,0.19367,0.11309,0.46543,0.15515,0.14197,0.065328,0.26739,0.11811,0.20829,0.13526,0.019936,0.07633,0.33304,t
0.86375,0.18582,-0.27036,0.74895,1,0.92353,0.43358,0.57143,0.052632,0,-1,0.75,0.88579,0.2105,0.27505,0.29503,-0.30052,0.49832,0.034636,0.035906,-0.28768,0.20027,-0.16267,0.57892,0.034109,0.035769,-0.16284,0.19389,0.9003,0.9272,0.23092,0.709,-0.23377,0.75717,-0.025227,0.84328,-0.488,0.59583,-0.022649,0.57337,0.88195,0.70717,-0.27248,0.19117,0.9442,0.43489,-0.23597,0.1474,0.6382,0.060843,-0.11307,-0.21664,0.031529,0.17292,0.69458,0.76661,0.55153,0.1039,0.066994,0.71341,0.22271,0.076282,0.040856,0.42753,0.038794,0.070814,0.07281,0.010729,0.051035,0.58592,t
0.80876,0.48496,-0.28828,0.71598,1,0.93663,0.87337,0.71429,1,0,-0.49,0.25,0.7951,0.47907,0.17011,0.32784,-0.49943,0.11052,0.41615,0.13519,-0.21571,0.4152,-0.3864,0.095669,0.40929,0.15977,-0.19417,0.33323,0.91153,0.96701,0.17595,0.61446,0.025623,0.90485,0.85234,0.91164,0.047178,1,0.56024,0.60828,0.87231,0.66041,-0.28381,0.4874,0.86365,0.38347,-0.23207,0.35482,0.55118,0.06674,-0.30359,-0.20868,0.2072,0.40769,0.58754,0.72358,0.4435,0.089619,0.31876,0.61449,0.15151,0.058933,0.17928,0.31205,0.023956,0.23399,0.056809,0.11389,0.21929,0.46072,t
0.80655,0.27836,-0.42362,0.76763,1,0.85111,0.30805,0.57143,1,0,-1,0.66667,0.87026,0.28196,0.32018,0.25357,-0.35572,0.54033,0.27968,0.13179,-0.25183,-0.56236,-0.2209,0.67131,0.25309,0.16394,-0.15294,-0.54458,0.93261,0.95105,0.62044,0.47814,0.44241,0.17904,0.58068,0.65755,0.75174,0.13391,0.46191,0.34037,0.95548,0.75802,-0.4465,0.2995,0.92208,0.46123,-0.38258,0.22847,0.61665,0.1508,-0.26794,-0.32,0.071427,0.24419,0.61143,1,0.63995,0.27441,0.14973,0.63954,0.22783,0.20731,0.092095,0.3376,0.1332,0.18598,0.15143,0.033377,0.093672,0.36302,t
0.89392,0.093946,0.027948,0.62554,1,0.80932,0.99,0.85714,0.78947,0,-0.83526,0,0.82378,0.099024,0.44374,1,-0.24076,-0.053218,0.11931,0.022515,0.017241,-0.26862,-0.086203,-0.075731,0.2086,0.01954,0.012323,-0.60816,0.68542,0.68246,0.090498,0.64879,-0.24369,0.40375,-0.58407,0.72602,-0.46928,0.20845,-0.63714,0.86936,0.68712,0.60443,0.028824,0.098909,1,0.40779,0.027385,0.083662,0.74152,0.00087391,0.0079433,0.031153,0.010833,0.12161,1,0.90462,0.70763,0.041515,0.031707,1,0.30784,0.031986,0.024649,0.64716,0.2197,0.12221,0.053561,0.0034157,0.035025,0.99355,t
0.83989,0.43754,-0.17977,0.68611,1,0.82726,0.741,0.57143,1,0,-0.958,0,0.84093,0.45774,0.55657,0.30911,-0.47333,0.34909,0.25335,-0.027242,-0.11247,-0.44455,-0.36814,0.56212,0.24883,-0.056928,-0.096086,-0.62668,0.80291,0.66767,0.10622,0.41847,-0.20576,0.042562,-0.1343,0.72186,-0.32153,0.037944,-0.13177,0.38596,0.49593,0.40847,-0.11423,0.28382,0.57889,0.25803,-0.10162,0.22478,0.40192,0.019017,-0.12516,-0.099025,0.12358,0.2799,0.4643,0.38442,0.24804,0.17297,0.121,0.3031,0.088922,0.13116,0.074019,0.16165,0.24801,0.42352,0.13182,0.061243,0.090197,0.21199,t
0.85046,0.16491,-0.39407,0.78843,1,0.85226,0.353,0.57143,1,0,-0.985,0.58333,0.84388,0.17612,0.36433,0.27268,-0.29212,0.22938,0.12798,0.026337,-0.17824,0.57967,-0.14117,0.29936,0.11826,0.02762,-0.088718,0.62096,0.89702,0.89689,0.34553,0.47614,0.18525,0.15627,0.57385,0.74645,0.30932,0.092175,0.48592,0.39985,0.86341,0.73146,-0.39023,0.16671,0.91346,0.47527,-0.35705,0.1358,0.65235,0.12747,-0.14424,-0.3066,0.024489,0.14901,0.66405,0.82476,0.59843,0.21933,0.050502,0.6363,0.24162,0.18346,0.035887,0.38248,0.17524,0.1467,0.14491,0.0077505,0.039153,0.43513,t
0.76487,0.48912,-0.20398,0.74741,1,0.74858,0.33668,0.71429,1,0,-0.438,0,0.9014,0.4683,0.13945,0.2103,-0.44105,0.38523,0.31504,0.21331,-0.040779,0.10764,-0.35922,0.32146,0.26424,0.22568,-0.029067,0.062649,0.99006,0.96518,0.96586,0.43,0.19929,0.77195,0.54847,0.79645,0.32683,0.7056,0.27305,0.35605,0.95068,0.69173,-0.2015,0.49325,0.81955,0.38603,-0.15835,0.3451,0.50269,0.030869,-0.20015,-0.12901,0.19471,0.35925,0.48546,0.91671,0.52629,0.062807,0.27769,0.55359,0.16814,0.032944,0.14974,0.26233,0.032079,0.154,0.034724,0.12218,0.15096,0.29437,t
0.80343,0.25558,-0.36594,0.75841,1,0.78942,0.44874,0.71429,1,0,-0.519,0.66667,0.88254,0.25916,0.13976,0.22585,-0.33644,0.31364,0.5681,0.092466,0.10213,0.17326,-0.20171,0.25926,0.48859,0.072859,0.056123,0.10462,1,0.93934,0.491,0.55545,0.22945,0.69684,0.48374,0.7991,0.42317,0.53854,0.27402,0.42076,1,0.73099,-0.37648,0.26841,0.89653,0.40983,-0.29723,0.18866,0.55245,0.10244,-0.19346,-0.25066,0.054814,0.2033,0.55228,0.90999,0.53889,0.12478,0.13241,0.62212,0.17898,0.077848,0.06876,0.30575,0.028013,0.11858,0.058747,0.026954,0.073939,0.37442,t
0.87698,0.16733,-0.17528,0.64924,1,0.78426,1,0.57143,0,0,-1,0.58333,0.87093,0.16431,0.48153,0.22002,-0.33341,0.56355,0.78539,0.0028304,0.043611,-0.57067,-0.15811,0.85898,0.66229,0.0032961,0.018834,-0.63131,0.86865,0.99352,0.32653,0.72742,0.035628,0.63814,-0.68476,0.76357,0.0747,0.44937,-0.82394,0.45413,0.83417,0.60093,-0.17317,0.16876,0.93976,0.33202,-0.13473,0.1169,0.57069,0.025982,-0.067068,-0.14488,0.025976,0.16062,0.72746,0.59904,0.34107,0.09307,0.039745,0.64262,0.10924,0.041375,0.01941,0.30628,0.19362,0.10937,0.060742,0.0062887,0.033799,0.61258,t
0.82896,0.53484,-0.24499,0.77777,1,0.85326,0.278,0.71429,1,0,-1,0.95833,0.93522,0.4981,0.19002,0.21473,-0.51604,0.76939,0.47803,0.142,-0.17754,0.052881,-0.44152,0.76339,0.41267,0.18087,-0.13188,0.036304,0.99009,0.98938,0.36337,0.67999,0.28402,0.41223,-0.12067,0.83494,0.59663,0.48868,-0.088184,0.4743,0.99847,0.756,-0.25417,0.56645,0.93285,0.43902,-0.20786,0.41241,0.5954,0.046765,-0.27606,-0.17636,0.2445,0.44711,0.59885,0.91428,0.58331,0.069627,0.40864,0.61262,0.20964,0.039748,0.24021,0.32464,0.033386,0.21956,0.04069,0.1834,0.23764,0.36249,t
0.78433,0.37949,-0.26987,0.76431,1,0.79584,1,0.71429,1,0,-0.609,0,0.95758,0.39753,0.26094,0.37026,-0.37387,-0.03421,0.20835,0.19538,0.19055,-0.10689,-0.28916,-0.040249,0.23899,0.26053,0.16605,-0.11291,0.93858,0.92945,0.15843,0.71786,0.097712,0.51719,0.3715,0.90669,0.2134,0.56277,0.32689,0.69492,0.96163,0.75477,-0.28445,0.40832,0.8967,0.45435,-0.24114,0.30817,0.59329,0.060815,-0.23124,-0.19699,0.13192,0.32169,0.57455,0.83026,0.55199,0.11515,0.23736,0.62774,0.20602,0.073502,0.14456,0.34647,0.073763,0.27147,0.051055,0.061557,0.14293,0.41956,t
0.81625,0.40614,-0.2759,0.77355,1,0.84347,0.91832,0.71429,1,0,-0.99695,0.75,0.96268,0.40542,0.40494,0.22985,-0.41868,0.19191,0.39374,-0.14173,-0.067505,-0.16615,-0.32789,0.28201,0.35679,-0.23775,-0.046805,-0.17227,0.90068,0.93367,0.29268,0.63021,0.17619,0.48532,0.47423,0.8364,0.36151,0.49968,0.48705,0.47323,0.91563,0.75796,-0.28855,0.43361,0.92595,0.48123,-0.25799,0.34514,0.64614,0.065723,-0.2616,-0.21671,0.15623,0.37047,0.64342,0.77986,0.58218,0.10085,0.26516,0.67505,0.24401,0.063953,0.17839,0.42026,0.11596,0.36184,0.059185,0.071513,0.18502,0.51759,t
0.81352,0.32333,-0.28837,0.69088,1,0.89774,1,0.71429,0,0,-1,0,1,0.30283,0.35772,0.4904,-0.37904,0.12624,0.59143,0.10632,0.14544,-0.12693,-0.26148,0.17772,0.79784,0.14488,0.1273,-0.18068,0.81545,0.97891,0.1942,1,0.19101,0.65653,-0.25117,0.86831,0.50316,0.73592,-0.30541,0.90396,0.79756,0.6513,-0.29016,0.33212,0.88788,0.40791,-0.25592,0.26079,0.6112,0.076297,-0.23132,-0.23989,0.10522,0.31237,0.67917,0.53068,0.39142,0.15264,0.174,0.53045,0.16888,0.08355,0.11461,0.33913,0.11084,0.23209,0.07942,0.048554,0.15067,0.48943,t
0.82363,0.37544,-0.05797,0.78758,1,0.94463,1,0.71429,1,0,-0.80368,0,0.93692,0.40933,0.61857,0.26619,-0.39552,-0.396,0.12664,0.038714,0.055005,-0.34744,-0.30705,-0.70956,0.12183,0.08065,0.041239,-0.47916,0.9164,0.92613,0.55547,0.51263,0.30514,0.26233,-0.30873,0.81629,0.55704,0.24477,-0.35345,0.44827,0.94787,0.78518,-0.061687,0.40783,0.95063,0.49884,-0.055189,0.32484,0.66381,0.0029015,-0.050812,-0.045945,0.1335,0.34556,0.6551,0.954,0.68267,0.17734,0.22997,0.66389,0.27264,0.12059,0.16247,0.39212,0.55249,0.24576,0.10909,0.059261,0.14966,0.40623,t
