1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.75242,0.10619,-0.21829,0.69638,1,0.86137,0.374,0.57143,0,0,-0.444,0.4,0.71555,0.06624,0.10558,0.17538,-0.4027,0.49601,0.50322,0.17508,0.065673,-0.16783,-0.10268,0.15347,0.42339,0.048422,0.013476,-0.051242,0.94665,0.96341,0.81752,0.39771,0.21656,0.21551,0.11351,0.76354,0.15815,0.041647,0.029805,0.37544,0.94292,0.69917,-0.20695,0.10501,0.74886,0.22291,-0.10149,0.070959,0.26109,0.024098,-0.036765,-0.099911,0.0074375,0.068051,0.3058,0.78203,0.44686,0.022296,0.0064284,0.41725,0.046464,0.0055357,0.003937,0.059917,0.0042262,0.0035079,0.005673,0.00021699,0.00403,0.075033,t
0.74194,0.069948,-0.70384,0.66143,1,0.83495,1,0.85714,0.21053,0,-1,0,0.84931,0.040953,0.72452,0.34252,-0.30576,0.59879,0.23022,0.14911,0.12672,-0.042087,-0.066787,0.52874,0.29491,0.084944,0.028571,-0.047042,0.71021,0.92864,0.00056331,0.93005,0.38373,0.26523,0.83376,0.59413,0.46688,0.06163,0.87702,0.62432,0.70436,0.66123,-0.66439,0.068877,0.73525,0.2669,-0.41252,0.058922,0.32454,0.33251,-0.10364,-0.42159,0.0042831,0.058664,0.39463,0.417,0.35602,0.4581,0.0035373,0.3379,0.07215,0.17085,0.0029979,0.089832,0.2472,0.012082,0.18329,7.32E-05,0.0030093,0.11376,t
0.85368,0.046658,-0.37507,0.71191,1,0.92353,1,0.57143,0.052632,0,-1,0,0.77319,0.034784,0.62208,0.25155,-0.28212,0.3474,0.05362,0.065706,-0.12562,0.62483,-0.054188,0.27121,0.056164,0.031965,-0.022371,0.55459,0.7008,0.91522,0.00075515,0.85335,-0.19545,0.27589,0.31262,0.73716,-0.21734,0.056592,0.29188,0.63588,0.73218,0.74973,-0.37297,0.048399,0.89121,0.33009,-0.2526,0.045162,0.42909,0.1008,-0.039328,-0.27597,0.0020345,0.048068,0.55776,0.58446,0.55554,0.17751,0.0020163,0.60174,0.11623,0.0586,0.0018307,0.17568,0.25576,0.0080774,0.089047,3.62E-05,0.0023042,0.25652,t
0.81392,0.13726,0.066075,0.67545,1,0.93663,0.98984,0.71429,1,0,-0.49,0,0.73909,0.090289,0.31922,0.33215,-0.49209,0.19968,0.35034,-0.072055,-0.04332,-0.45255,-0.14888,0.10918,0.41226,-0.040456,-0.014282,-0.33064,0.79726,0.95452,0.00060627,0.69953,0.04044,0.34778,-0.35667,0.87485,0.039807,0.10406,-0.21597,0.78513,0.80715,0.6893,0.06367,0.13797,0.82337,0.2531,0.035962,0.10737,0.33062,0.0026648,0.017361,0.039482,0.014998,0.11484,0.43186,0.59146,0.42586,0.096641,0.011451,0.51981,0.057328,0.02331,0.0083338,0.097667,0.044698,0.015337,0.026657,0.00044228,0.010398,0.16241,t
0.80092,0.096448,-0.29756,0.7632,1,0.85111,0.30805,0.57143,1,0,-1,0.53333,0.84698,0.064297,0.22932,0.18599,-0.37402,0.63395,0.23941,0.17109,-0.18283,-0.50078,-0.10223,0.3145,0.22569,0.068708,-0.038062,-0.23206,0.92113,0.93876,0.51299,0.36716,0.43625,0.076977,0.30194,0.63537,0.33304,0.014082,0.11227,0.30913,0.92104,0.76922,-0.28319,0.095749,0.8002,0.27623,-0.15643,0.072872,0.31423,0.046198,-0.046962,-0.14957,0.00633,0.067876,0.35747,0.90695,0.61097,0.058903,0.0059556,0.47814,0.07441,0.020328,0.0042872,0.080333,0.014366,0.0034378,0.020759,0.00015489,0.0042073,0.085329,t
0.86326,0.076906,-0.059893,0.66642,1,0.84211,0.99,0.85714,0.73684,0,-1,0,0.8184,0.058767,0.69173,0.77306,-0.35296,0.4052,0.14519,-0.86423,0.10248,-0.56173,-0.090658,0.34319,0.27427,-0.57626,0.041585,-0.92167,0.51378,0.67364,0.00013049,0.70075,-0.15834,-0.080406,-0.35055,0.34702,-0.16415,-0.019427,-0.31274,0.47553,0.54978,0.71882,-0.061,0.081707,0.92301,0.4041,-0.052749,0.09735,0.56743,0.0035909,-0.014461,-0.062255,0.0077221,0.11193,0.79678,0.69665,0.97117,0.22835,0.0089684,0.92514,0.25151,0.087144,0.011687,0.33379,0.41079,0.038303,0.094572,0.00040923,0.012146,0.43669,t
0.72371,0.40296,-0.051852,0.61952,1,1,0.741,0.57143,1,0,-0.958,0,0.89977,0.39182,0.26778,0.42452,-0.46885,0.19749,0.36791,-0.018273,-0.9186,-0.34231,-0.32605,0.10912,0.54004,-0.019575,-0.71323,-0.25896,0.56589,0.65905,9.87E-05,0.77717,0.40429,-0.40147,-0.23038,0.68956,0.46282,-0.26377,-0.13467,0.73742,0.38957,0.4299,-0.033976,0.27543,0.49783,0.20398,-0.024798,0.27698,0.25831,0.0015721,-0.038317,-0.026393,0.12383,0.28718,0.3271,0.33313,0.31595,0.076901,0.060311,0.27729,0.05803,0.030565,0.05375,0.069402,0.021387,0.092808,0.030826,0.020354,0.054832,0.081804,t
0.8133,0.053937,-0.30935,0.79093,1,0.85226,0.353,0.57143,1,0,-0.985,0.46667,0.8643,0.037929,0.26781,0.19022,-0.27561,0.3211,0.070873,0.03554,-0.14007,0.51924,-0.058446,0.1739,0.068252,0.011846,-0.022651,0.26296,0.8852,0.8853,0.28569,0.36131,0.23053,0.064896,0.30551,0.66052,0.17636,0.009045,0.12178,0.3224,0.88016,0.79271,-0.29276,0.053247,0.80803,0.30698,-0.17439,0.043701,0.34218,0.051666,-0.028252,-0.16338,0.0020485,0.039886,0.38142,0.83207,0.65305,0.067687,0.0020226,0.47888,0.093045,0.026563,0.0017485,0.094024,0.020538,0.002486,0.025166,3.40E-05,0.0017,0.092949,t
0.77972,0.15419,-0.22294,0.73725,1,0.74858,0.33668,0.71429,1,0,-0.46316,0,0.85143,0.097789,0.11691,0.1614,-0.46506,0.41473,0.23567,0.34473,0.0031854,0.099472,-0.15717,0.1473,0.20749,0.1219,0.00076183,0.030659,0.94733,0.9527,0.79859,0.36312,0.096238,0.31686,0.55688,0.73165,0.073256,0.07109,0.14703,0.32977,0.94528,0.74153,-0.21173,0.15276,0.77741,0.25011,-0.10985,0.1092,0.28675,0.025162,-0.054579,-0.10585,0.015698,0.10251,0.32874,0.89477,0.56783,0.026885,0.010693,0.4967,0.065262,0.0069834,0.0072205,0.078798,0.0066948,0.0038862,0.0094852,0.00053173,0.0074108,0.09252,t
0.79134,0.085509,-0.2137,0.74865,1,0.78942,0.45205,0.71429,1,0,-0.519,0.53333,0.83706,0.057119,0.12333,0.16928,-0.34779,0.24696,0.49604,0.060498,0.097948,-0.030885,-0.089066,0.089322,0.44348,0.016793,0.018336,-0.010013,0.97439,0.9272,0.40597,0.44427,0.22124,0.27432,-0.00011432,0.76486,0.1847,0.052027,-3.43E-05,0.39052,0.97158,0.75245,-0.20281,0.084653,0.78843,0.25057,-0.10389,0.059743,0.2871,0.022463,-0.028188,-0.10005,0.0046904,0.056051,0.32897,0.84048,0.53155,0.026644,0.0052468,0.47242,0.061349,0.0063571,0.0031884,0.074944,0.0055904,0.0028676,0.0061837,0.00012087,0.0032868,0.089317,t
0.85356,0.047663,-0.45957,0.62899,1,0.78426,1,0.57143,0,0,-1,0.46667,0.8591,0.030898,0.72432,0.15726,-0.30707,0.49196,0.55344,0.080753,0.066412,-0.13919,-0.058594,0.43685,0.48314,0.039952,0.008813,-0.1054,0.77142,0.98068,0.20741,0.66279,0.011094,0.25033,0.17899,0.75583,0.01146,0.042651,0.15892,0.45431,0.79069,0.64985,-0.44834,0.048505,0.8742,0.22965,-0.24371,0.036328,0.33783,0.13488,-0.043873,-0.30133,0.0018922,0.043757,0.49697,0.55439,0.37993,0.25551,0.0014567,0.56109,0.048922,0.071636,0.00084138,0.10027,0.26109,0.0057631,0.11024,2.41E-05,0.0014219,0.19888,t
0.81937,0.17025,-0.38196,0.75413,1,0.85326,0.278,0.71429,1,0,-1,0.6,0.88969,0.10506,0.30381,0.18048,-0.52074,0.60686,0.35092,0.27107,-0.045804,0.28366,-0.18647,0.35516,0.33397,0.16016,-0.012007,0.14903,0.91647,0.9766,0.23163,0.69014,0.18983,0.19925,0.33723,0.87491,0.20363,0.063879,0.19787,0.57488,0.92014,0.76319,-0.365,0.16971,0.822,0.27218,-0.20024,0.12827,0.32057,0.076822,-0.10739,-0.19822,0.019905,0.1237,0.37757,0.87156,0.59936,0.11102,0.015915,0.50991,0.076034,0.031832,0.010294,0.088936,0.032615,0.015181,0.035683,0.00078988,0.010849,0.10202,t
0.78998,0.12907,-0.074234,0.76361,1,0.79584,1,0.71429,1,0,-0.609,0,0.93201,0.089086,0.30367,0.25947,-0.39735,-0.0013284,0.17521,0.14036,0.14941,-0.13831,-0.1341,-0.00079549,0.20463,0.076348,0.043246,-0.087112,0.9099,0.91744,0.13099,0.61046,0.0094588,0.2076,-0.22802,0.82119,0.0097671,0.057641,-0.1258,0.60848,0.90975,0.76958,-0.070643,0.12813,0.78923,0.27992,-0.039524,0.09877,0.31391,0.0029105,-0.015871,-0.037255,0.011475,0.090694,0.35204,0.71765,0.52759,0.060133,0.0090545,0.47614,0.07196,0.01525,0.0069374,0.089401,0.025583,0.0095922,0.015547,0.00028124,0.0067525,0.10804,t
0.80117,0.14064,-0.31727,0.73356,1,0.84347,1,0.71429,0.89474,0,-1,0,0.93018,0.091137,0.78222,0.24213,-0.43726,0.076516,0.21062,-0.30216,0.041606,0.30452,-0.14911,0.073471,0.23739,-0.26681,0.011766,0.29736,0.8029,0.9216,0.00080601,0.70466,0.11377,0.15032,0.54777,0.88917,0.1261,0.045354,0.52112,0.6838,0.81289,0.74861,-0.30573,0.14137,0.81049,0.29643,-0.18622,0.11864,0.35095,0.06101,-0.084816,-0.18531,0.015635,0.11501,0.4155,0.64032,0.53922,0.25765,0.01144,0.52009,0.084871,0.081202,0.0096974,0.11366,0.28406,0.027973,0.08729,0.00041937,0.0099459,0.14814,t
0.77854,0.08807,0.050324,0.68151,1,0.89774,1,0.85714,0,0,-1,0,0.98243,0.054786,0.72148,0.39898,-0.33184,-0.45976,0.24358,-0.01219,0.10775,0.33454,-0.090167,-0.43572,0.36219,-0.0080152,0.030328,0.40273,0.67079,0.96626,0.00041966,0.95047,0.21314,0.28248,-0.61728,0.56954,0.28195,0.076745,-0.65502,0.65298,0.67831,0.69466,0.048435,0.088421,0.78664,0.30589,0.032807,0.082518,0.37879,0.001835,0.010071,0.034146,0.0073297,0.083669,0.46908,0.41983,0.43779,0.34878,0.0060671,0.4157,0.10228,0.099337,0.00591,0.12703,0.32973,0.016589,0.12613,0.00017949,0.0063612,0.15807,t
0.82365,0.13284,-0.046527,0.78679,1,0.94463,1,0.71429,1,0,-0.80368,0,0.90771,0.09526,0.43343,0.19254,-0.42562,-0.50493,0.10941,0.058842,0.044883,-0.28661,-0.14659,-0.35652,0.10864,0.039542,0.011572,-0.18577,0.91198,0.91416,0.45928,0.39063,0.29016,0.10362,-0.20852,0.77744,0.23653,0.023798,-0.10995,0.39696,0.90837,0.78994,-0.044108,0.13137,0.81974,0.29537,-0.02537,0.10411,0.33518,0.0011364,-0.010176,-0.024197,0.012082,0.096732,0.38036,0.86293,0.64532,0.046222,0.0092545,0.49092,0.087478,0.014142,0.0075913,0.091567,0.055755,0.0050807,0.016777,0.00029182,0.0067972,0.093569,t
0.83141,0.15643,-0.10174,0.72947,1,0.61868,0.62053,0.57143,1,0,-0.59458,0.43333,0.73399,0.086385,0.24892,0.16897,-0.59319,0.27155,0.092463,-0.073345,-0.087258,0.10859,-0.17494,0.13065,0.077337,-0.035569,-0.020069,0.049969,0.89073,0.92686,0.13308,0.63905,0.036804,0.14706,-0.18425,0.8548,0.034507,0.041139,-0.094166,0.52296,0.8912,0.73569,-0.096884,0.1554,0.83119,0.26113,-0.052897,0.1169,0.32263,0.0055882,-0.026948,-0.05493,0.017231,0.11826,0.3986,0.68618,0.47914,0.042115,0.013084,0.48696,0.063297,0.0070007,0.0095272,0.089505,0.017773,0.0118,0.010368,0.00060834,0.011046,0.12314,k
0.75778,0.18232,-0.16573,0.67775,1,0.68,0.94358,1,1,0,-1,0,0.80281,0.09654,0.51743,0.42005,-0.54629,0.063316,-0.065244,0.13814,0.12359,0.29389,-0.17812,0.045936,-0.089985,0.10211,0.04738,0.30743,0.6955,0.88365,0.00051123,0.72199,-0.037097,0.26962,0.040841,0.54488,-0.038663,0.08475,0.031987,0.55867,0.71685,0.70413,-0.16258,0.18658,0.78042,0.29739,-0.10562,0.16701,0.36044,0.019563,-0.0675,-0.1076,0.030882,0.16574,0.43686,0.6748,0.55536,0.04858,0.016802,0.53955,0.085665,0.016387,0.015501,0.11527,0.11255,0.027145,0.021865,0.00077294,0.01705,0.15104,k
0.8084,0.089957,-0.5117,0.70615,1,0.70458,0.49595,0.71429,1,0,-0.98547,0,0.70901,0.056122,0.39072,0.27204,-0.41356,0.65451,0.076545,0.23474,-0.17597,-0.031037,-0.09662,0.38778,0.079842,0.11496,-0.041394,-0.022704,0.78443,0.87225,0.0013504,0.69583,-0.13442,0.19995,0.21963,0.75157,-0.12925,0.047043,0.14675,0.60879,0.79437,0.72081,-0.4932,0.090446,0.81799,0.28123,-0.29599,0.074789,0.349,0.16247,-0.089577,-0.30873,0.0065487,0.075992,0.4331,0.73172,0.57436,0.092772,0.0054756,0.53901,0.084692,0.033053,0.0040372,0.11003,0.079484,0.009397,0.045888,0.00017713,0.0041859,0.13903,k
0.74045,0.2098,-0.13564,0.69428,1,0.551,0.66695,0.57143,1,0,-0.48295,0.46667,0.59519,0.10371,0.13756,0.20073,-0.68063,-0.15794,0.27934,0.54976,-0.015802,-0.22596,-0.19805,-0.050871,0.22932,0.21716,-0.0043405,-0.084247,0.88417,0.86406,0.49729,0.38976,0.36155,0.14137,-0.092814,0.89621,0.23839,0.033839,-0.027539,0.46671,0.87465,0.69229,-0.12771,0.20606,0.7319,0.2356,-0.066855,0.14863,0.27238,0.0098935,-0.047995,-0.064963,0.030872,0.14069,0.3149,0.70266,0.44847,0.018916,0.018333,0.40048,0.051779,0.0048116,0.012053,0.063945,0.0076314,0.0069832,0.0044429,0.0010897,0.011721,0.076701,k
0.73051,0.20835,-0.14523,0.74297,1,0.80837,0.36268,0.71429,1,0,-0.505,0.53333,0.57544,0.11563,0.12873,0.16805,-0.63789,0.4324,0.2609,0.28662,0.1248,0.45331,-0.19272,0.13248,0.19269,0.11565,0.033118,0.1496,0.92543,0.91745,0.79025,0.29869,0.15105,0.20421,0.3263,0.91398,0.08573,0.045184,0.081989,0.38124,0.91729,0.74232,-0.13701,0.20504,0.72351,0.2583,-0.073332,0.15121,0.2753,0.010858,-0.048853,-0.065692,0.029146,0.13196,0.29342,0.80164,0.53588,0.015527,0.016957,0.41438,0.064741,0.0039263,0.012249,0.069159,0.0058922,0.0066564,0.0045431,0.00082766,0.010536,0.071656,k
0.79724,0.15574,-0.35723,0.70745,1,0.86732,0.39542,0.71429,1,0,-1,0,0.66412,0.086141,0.31793,0.24876,-0.58529,0.75305,0.1671,0.35834,0.18896,0.34215,-0.16396,0.38952,0.16131,0.19612,0.05266,0.2159,0.82788,0.93668,0.0054514,0.78195,0.16116,0.21769,0.33516,0.92761,0.15898,0.067266,0.21414,0.76169,0.82848,0.71362,-0.34025,0.15474,0.79719,0.26429,-0.19384,0.12146,0.32286,0.074142,-0.10138,-0.19902,0.01838,0.12149,0.39441,0.75945,0.54429,0.11018,0.01093,0.48596,0.072535,0.033764,0.0081042,0.090044,0.032836,0.0086281,0.038757,0.00037881,0.008167,0.11061,k
0.76836,0.20244,-0.34611,0.70077,1,0.71284,0.433,0.57143,0.73684,0,-0.85558,0.43333,0.74974,0.11984,0.22445,0.18017,-0.57519,0.40338,0.14457,0.28972,-0.22347,0.34729,-0.20193,0.18627,0.1262,0.15714,-0.062512,0.1567,0.90152,0.87078,0.56648,0.41799,0.13786,0.022624,0.25651,0.81068,0.10565,0.0060286,0.10068,0.41419,0.90569,0.70964,-0.33095,0.20193,0.77131,0.23908,-0.17151,0.14418,0.28416,0.064163,-0.1177,-0.17133,0.028629,0.14031,0.33775,0.78522,0.50396,0.050276,0.018503,0.4577,0.058774,0.01445,0.01224,0.0734,0.0183,0.010526,0.01657,0.0010215,0.012773,0.089306,k
0.76566,0.16844,-0.26956,0.70421,1,0.82616,0.30289,0.71429,1,0,-0.53584,0.53333,0.56006,0.11065,0.13073,0.17655,-0.50431,0.3079,0.22833,0.39187,-0.029535,0.64601,-0.14704,0.093783,0.17052,0.15587,-0.0078589,0.22021,0.85564,0.9246,0.44699,0.4725,0.079105,0.17048,0.48911,0.81873,0.055708,0.046412,0.15577,0.44026,0.84919,0.70448,-0.25464,0.16598,0.75929,0.25129,-0.13972,0.12548,0.29618,0.040512,-0.079391,-0.13841,0.02063,0.12109,0.34908,0.65629,0.47313,0.037724,0.012919,0.4233,0.06223,0.011833,0.0094203,0.076706,0.0072702,0.0066263,0.012652,0.00095517,0.0092903,0.09172,k
0.81317,0.21136,-0.43436,0.69943,1,0.69532,0.42,0.71429,1,0,-0.56184,0.46667,0.60536,0.10836,0.28408,0.24771,-0.76325,0.13163,0.0013345,0.036243,-0.0046646,0.43393,-0.22895,0.061446,0.0012274,0.02103,-0.0014549,0.25828,0.81296,0.96548,0.22161,0.78395,-0.045299,0.23102,0.60232,0.93343,-0.04272,0.080167,0.36424,0.76583,0.82017,0.71127,-0.41709,0.21171,0.81973,0.26522,-0.23923,0.16731,0.33426,0.11254,-0.17174,-0.25341,0.034752,0.17265,0.42126,0.62564,0.46948,0.10643,0.024764,0.49684,0.066578,0.033258,0.015741,0.098105,0.050909,0.024005,0.042345,0.0013168,0.017157,0.14047,k
0.78826,0.21038,-0.2424,0.72419,1,0.60326,0.34184,0.71429,1,0,-0.456,0.56667,0.69716,0.11722,0.16467,0.15219,-0.65074,-0.36811,0.14705,0.11621,0.17306,0.048421,-0.21788,-0.1404,0.11376,0.053396,0.044005,0.0172,0.90568,0.925,0.4531,0.49919,0.17689,0.17938,-0.10582,0.9116,0.14286,0.051664,-0.038879,0.46781,0.90133,0.72647,-0.2296,0.20787,0.78386,0.25176,-0.1224,0.15268,0.29706,0.031032,-0.084469,-0.12138,0.030487,0.1475,0.35051,0.68019,0.45612,0.035105,0.020581,0.44171,0.055993,0.0076052,0.014521,0.074838,0.010302,0.0091838,0.0085929,0.0010113,0.015309,0.096843,k
0.78826,0.17886,-0.17724,0.71889,1,0.71095,0.48526,0.85714,1,0,-0.65589,0.53333,0.60725,0.10282,0.21884,0.15777,-0.63288,0.02926,0.042654,-0.37284,0.18309,-0.28734,-0.18522,0.012007,0.031357,-0.18496,0.044395,-0.1198,0.87047,0.8869,0.30043,0.50015,0.025721,0.11019,-0.21513,0.82896,0.019405,0.02975,-0.091202,0.43354,0.87551,0.72883,-0.16967,0.17861,0.7922,0.26088,-0.09342,0.13549,0.31008,0.017447,-0.055215,-0.093329,0.023171,0.13187,0.36857,0.66284,0.46683,0.045299,0.019306,0.47216,0.060173,0.011845,0.013473,0.084177,0.023502,0.016388,0.0085911,0.001176,0.014244,0.11466,k
0.73978,0.19911,-0.22066,0.75682,1,0.72895,0.32474,0.71429,1,0,-0.50121,0,0.6329,0.11909,0.11433,0.25945,-0.58375,0.4387,-0.12283,-0.44873,0.084159,0.070154,-0.1877,0.13284,-0.11822,-0.17316,0.028163,0.02711,0.87449,0.87041,0.19877,0.49374,0.064422,0.092134,0.18236,0.90038,0.0493,0.026599,0.055518,0.59998,0.86919,0.75824,-0.20875,0.19649,0.73472,0.28441,-0.12044,0.1562,0.30136,0.026599,-0.075276,-0.10726,0.028248,0.13552,0.31933,0.65339,0.50736,0.025586,0.020972,0.39669,0.071971,0.0078292,0.016893,0.077952,0.0043024,0.0090487,0.0065762,0.0013496,0.013679,0.081744,k
0.75824,0.15945,-0.3875,0.68515,1,0.81611,0.277,0.71429,1,0,-0.52884,0,0.45573,0.088597,0.14869,0.35896,-0.66262,0.053329,0.35953,-0.2201,-0.37295,1,-0.15594,0.015627,0.34537,-0.083545,-0.12662,0.51836,0.82906,0.88727,0.043258,0.60169,0.094533,0.20808,0.76223,0.79882,0.067767,0.057201,0.29215,0.69118,0.82778,0.68956,-0.36825,0.15807,0.75647,0.24699,-0.20289,0.11999,0.2963,0.086921,-0.11217,-0.20458,0.019194,0.11786,0.35545,0.74442,0.53054,0.078819,0.012348,0.4355,0.069365,0.027356,0.0084416,0.078661,0.011416,0.0078862,0.027911,0.00058463,0.0076974,0.087432,k
0.78136,0.13013,-0.25077,0.63311,1,0.80205,0.48974,0.57143,1,0,-0.66795,0,0.55045,0.080797,0.35065,0.34657,-0.53848,-0.032285,0.15957,-0.19217,-0.27852,0.12719,-0.133,-0.015966,0.16553,-0.10697,-0.088726,0.099482,0.67906,0.81982,0.00050386,0.58013,0.1812,-0.035571,0.24605,0.77893,0.14018,-0.009169,0.14221,0.65027,0.70897,0.66627,-0.2492,0.13489,0.81513,0.26923,-0.15489,0.11552,0.36019,0.046473,-0.075629,-0.17417,0.01632,0.12654,0.48188,0.51924,0.45053,0.1486,0.011019,0.49192,0.075577,0.052048,0.010456,0.11546,0.16376,0.019601,0.060095,0.00047858,0.01239,0.17109,k
0.72745,0.15395,-0.17362,0.77167,1,0.79758,0.455,0.71429,1,0,-0.59032,0.66667,0.4655,0.078822,0.12652,0.11937,-0.63071,0.36271,0.46789,0.21564,0.1598,0.075149,-0.1415,0.099087,0.26196,0.071217,0.02951,0.020722,0.92036,0.93965,0.8936,0.38194,0.63752,0.26853,0.14239,0.94027,0.368,0.055472,0.04011,0.3738,0.91479,0.77312,-0.16425,0.15193,0.72248,0.28094,-0.091813,0.11701,0.2871,0.015648,-0.043514,-0.078858,0.016045,0.097902,0.29339,0.72247,0.54258,0.018036,0.011224,0.3691,0.074564,0.0048768,0.0087303,0.06961,0.0048899,0.0055403,0.0054809,0.00045825,0.0065256,0.063136,L
0.80183,0.15939,-0.19386,0.78899,1,0.85895,0.389,0.71429,1,0,-0.83953,0.66667,0.66009,0.088542,0.21922,0.15961,-0.5976,0.31032,0.20862,0.176,0.022061,-0.36891,-0.16921,0.13288,0.16082,0.081093,0.0049927,-0.15483,0.84555,0.93153,0.34376,0.53864,-0.0042213,0.27851,-0.21877,0.84012,-0.0034458,0.072415,-0.096331,0.45862,0.84199,0.79194,-0.18374,0.15759,0.79782,0.32028,-0.1143,0.13507,0.35283,0.021273,-0.054855,-0.10583,0.018756,0.12184,0.3887,0.58925,0.54591,0.046674,0.012482,0.45307,0.093237,0.013826,0.010865,0.10659,0.012476,0.0087479,0.014012,0.00052397,0.010231,0.1182,L
0.72984,0.20239,-0.24433,0.79065,1,0.88879,0.398,0.71429,1,0,-0.793,0,0.53432,0.14115,0.15447,0.12783,-0.58118,0.61146,0.30787,0.20515,0.024126,-0.11608,-0.18693,0.19775,0.1911,0.10018,0.0061695,-0.0366,0.85035,0.92076,0.85583,0.34667,0.50225,0.25663,0.070642,0.83629,0.29592,0.067586,0.020948,0.32777,0.84595,0.79284,-0.23134,0.19991,0.72549,0.3195,-0.14341,0.17074,0.31971,0.033568,-0.087208,-0.12061,0.030042,0.13989,0.31992,0.63398,0.58261,0.029069,0.015029,0.39887,0.097538,0.01261,0.014255,0.092089,0.0073619,0.011201,0.0099959,0.001313,0.011054,0.084138,L
0.84465,0.068136,-0.41166,0.6962,1,0.87695,0.45553,0.71429,1,0,-1,0,0.55811,0.042518,0.4213,0.22787,-0.43182,0.80819,-0.057343,0.37082,0.19623,0.16774,-0.077909,0.44115,-0.048568,0.16413,0.036771,0.11661,0.71197,0.9652,0.14443,0.86282,-0.22802,0.31483,0.25419,0.80899,-0.21661,0.071794,0.19638,0.66785,0.72644,0.71602,-0.39978,0.069024,0.86113,0.30345,-0.26062,0.061998,0.39909,0.11673,-0.060593,-0.28808,0.0041707,0.066762,0.52487,0.48725,0.45114,0.16027,0.003627,0.5054,0.089541,0.057365,0.0018816,0.14128,0.077957,0.0082132,0.078563,0.00011501,0.0024429,0.21672,L
0.79082,0.15835,-0.21922,0.73786,1,0.84258,1,0.71429,1,0,-0.99405,0.5,0.58896,0.10288,0.41364,0.13267,-0.57147,-0.32365,-0.055855,0.19965,0.17983,0.012531,-0.16475,-0.17982,-0.037082,0.13621,0.039998,0.0065867,0.84776,0.96992,0.24666,0.52241,0.1023,0.26729,-0.027488,0.88615,0.077685,0.073777,-0.016373,0.43435,0.85518,0.75027,-0.21048,0.15859,0.79711,0.28302,-0.12213,0.12679,0.32882,0.027486,-0.062264,-0.11926,0.018703,0.12061,0.38202,0.63732,0.51448,0.08419,0.012025,0.42756,0.077023,0.027586,0.0094964,0.087229,0.053773,0.020052,0.032239,0.00075032,0.0092552,0.09675,L
0.76536,0.13602,-0.48513,0.70823,1,0.87411,0.394,0.71429,1,0,-1,0,0.55326,0.08679,0.40717,0.23138,-0.52556,0.80165,0.15192,-0.82011,0.19859,0.15418,-0.13488,0.4283,0.1291,-0.50986,0.053576,0.10618,0.8294,0.9931,0.23066,0.66319,0.32429,0.1602,0.33301,0.87382,0.26891,0.045759,0.22175,0.63729,0.83152,0.71571,-0.46292,0.13539,0.76671,0.26488,-0.26353,0.1062,0.31029,0.13674,-0.12024,-0.25948,0.014019,0.10186,0.3635,0.63795,0.48332,0.13054,0.010141,0.40196,0.067794,0.04421,0.0074673,0.077598,0.046867,0.017743,0.045366,0.00045966,0.0071206,0.087626,L
0.74144,0.12094,-0.26607,0.6984,1,0.78426,0.446,0.71429,1,0,-0.94637,0,0.81759,0.072388,0.34085,0.32414,-0.40141,0.22388,0.47423,-0.18252,0.25653,-0.016889,-0.11437,0.13304,0.57983,-0.094812,0.074807,-0.012596,0.73835,0.94213,0.0003254,1,0.734,0.26442,-0.072475,0.9434,0.90857,0.084701,-0.05422,1,0.74313,0.70854,-0.25488,0.12085,0.74565,0.29047,-0.16073,0.105,0.33428,0.046382,-0.06612,-0.15547,0.012498,0.098941,0.3847,0.5046,0.40329,0.098789,0.011929,0.3588,0.072613,0.021305,0.0096687,0.084935,0.042888,0.015605,0.025947,0.00047002,0.0093315,0.098061,L
0.76673,0.21343,-0.54088,0.76189,1,0.81832,0.76795,0.71429,1,0,-1,0,0.55702,0.12435,0.38795,0.16155,-0.68844,0.76979,-0.10632,0.063138,0.28655,-0.34633,-0.21221,0.40282,-0.075749,0.045863,0.077319,-0.19454,0.85706,0.93416,0.30927,0.44969,0.32956,0.26005,0.34275,0.73313,0.2258,0.073216,0.18345,0.3679,0.86262,0.77296,-0.51814,0.21328,0.77109,0.29781,-0.30708,0.17415,0.32488,0.16513,-0.20435,-0.28156,0.033533,0.15556,0.35441,0.73992,0.60208,0.10835,0.024661,0.43779,0.089924,0.036254,0.020442,0.089913,0.054394,0.029952,0.0385,0.0014908,0.017013,0.087655,L
