1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.80544,0.26352,-0.2487,0.69638,1,0.86137,0.374,0.57143,0,0,-0.444,0.63158,0.72834,0.16906,0.11664,0.22576,-0.45892,0.56292,0.50322,0.17508,0.071493,-0.19913,-0.27938,0.29025,0.52532,0.084028,0.018894,-0.051242,0.97153,0.97602,0.98876,0.41374,0.26227,0.53682,0.11351,0.84415,0.33874,0.15789,0.033984,0.40782,0.9705,0.69917,-0.23719,0.3218,0.77131,0.22291,-0.16756,0.22119,0.26109,0.042087,-0.096755,-0.15209,0.060061,0.19727,0.3058,0.81557,0.44686,0.048671,0.10659,0.45101,0.046464,0.022791,0.073246,0.059917,0.008846,0.037797,0.021803,0.010661,0.060258,0.075033,t
0.79422,0.17359,-0.80191,0.66143,1,0.83495,1,0.85714,0.21053,0,-1,0,0.8645,0.10452,0.80042,0.4409,-0.34845,0.67957,0.23022,0.14911,0.13795,-0.049937,-0.18171,1,0.3659,0.14741,0.040059,-0.047042,0.72887,0.9408,0.0006813,0.96754,0.46473,0.66066,0.83376,0.65685,1,0.23365,1,0.67816,0.72496,0.66123,-0.76149,0.21107,0.7573,0.2669,-0.68106,0.18367,0.32454,0.58071,-0.27274,-0.64178,0.034588,0.17006,0.39463,0.43489,0.35602,1,0.058652,0.36524,0.07215,0.70342,0.055774,0.089832,0.51742,0.13019,0.70445,0.0035945,0.044995,0.11376,t
0.91383,0.11579,-0.42733,0.71191,1,0.92353,1,0.57143,0.052632,0,-1,0,0.78702,0.088775,0.68725,0.32381,-0.3215,0.39426,0.05362,0.065706,-0.13675,0.74137,-0.14743,0.51294,0.069685,0.055469,-0.031365,0.55459,0.71922,0.9272,0.00091332,0.88775,-0.23671,0.6872,0.31262,0.81498,-0.46552,0.21455,0.3328,0.69072,0.7536,0.74973,-0.42748,0.14831,0.91793,0.33009,-0.41704,0.14078,0.42909,0.17605,-0.1035,-0.4201,0.016429,0.13934,0.55776,0.60952,0.55554,0.38748,0.033432,0.65043,0.11623,0.24127,0.034059,0.17568,0.53534,0.087034,0.34223,0.0017768,0.034453,0.25652,t
0.87127,0.34063,0.075282,0.67545,1,0.93663,0.98984,0.71429,1,0,-0.49,0,0.75231,0.23043,0.35266,0.42756,-0.56079,0.22662,0.35034,-0.072055,-0.047158,-0.53696,-0.40508,0.20649,0.51151,-0.070204,-0.020024,-0.33064,0.81822,0.96701,0.00073325,0.72773,0.048977,0.86628,-0.35667,0.96721,0.085263,0.39452,-0.24626,0.85283,0.83076,0.6893,0.072975,0.4228,0.84806,0.2531,0.059374,0.33469,0.33062,0.004654,0.045689,0.060103,0.12111,0.33289,0.43186,0.61683,0.42586,0.21096,0.18987,0.56188,0.057328,0.095971,0.15505,0.097667,0.09356,0.16526,0.10245,0.021729,0.15547,0.16241,t
0.85735,0.23935,-0.33903,0.7632,1,0.85111,0.30805,0.57143,1,0,-1,0.84211,0.86213,0.1641,0.25334,0.23942,-0.42623,0.71947,0.23941,0.17109,-0.19903,-0.59418,-0.27813,0.59481,0.28002,0.11923,-0.053366,-0.23206,0.94534,0.95105,0.62044,0.38196,0.52834,0.19174,0.30194,0.70244,0.71334,0.053387,0.12801,0.33578,0.94798,0.76922,-0.32458,0.29341,0.82419,0.27623,-0.25826,0.22715,0.31423,0.080684,-0.12359,-0.22768,0.051117,0.19676,0.35747,0.94585,0.61097,0.12858,0.098748,0.51683,0.07441,0.083694,0.079762,0.080333,0.03007,0.037042,0.079784,0.0076096,0.062908,0.085329,t
0.92408,0.19085,-0.068238,0.66642,1,0.84211,0.99,0.85714,0.73684,0,-1,0,0.83303,0.14998,0.76419,0.99511,-0.40223,0.45987,0.14519,-0.86423,0.11156,-0.6665,-0.24666,0.64907,0.3403,-1,0.058305,-0.92167,0.52728,0.68246,0.00015782,0.729,-0.19177,-0.20028,-0.35055,0.38365,-0.3516,-0.073652,-0.3566,0.51654,0.56586,0.71882,-0.069914,0.25038,0.95069,0.4041,-0.087089,0.30346,0.56743,0.0062715,-0.038058,-0.094769,0.062359,0.32446,0.79678,0.72653,0.97117,0.49848,0.1487,1,0.25151,0.35878,0.21744,0.33379,0.85984,0.41271,0.36347,0.020106,0.18161,0.43669,t
0.7747,1,-0.059077,0.61952,1,1,0.741,0.57143,1,0,-0.958,0,0.91587,1,0.29583,0.54646,-0.5343,0.22413,0.36791,-0.018273,-1,-0.40616,-0.8871,0.20638,0.67006,-0.033969,-1,-0.25896,0.58076,0.66767,0.00011942,0.8085,0.48963,-1,-0.23038,0.76236,0.9913,-1,-0.15356,0.80102,0.40097,0.4299,-0.038941,0.84403,0.51275,0.20398,-0.040941,0.86337,0.25831,0.0027457,-0.10084,-0.040177,1,0.83248,0.3271,0.34742,0.31595,0.16787,1,0.29973,0.05803,0.12584,1,0.069402,0.044767,1,0.11847,1,0.81986,0.081804,t
0.8706,0.13385,-0.35245,0.79093,1,0.85226,0.353,0.57143,1,0,-0.985,0.73684,0.87976,0.096802,0.29587,0.24486,-0.31409,0.36442,0.070873,0.03554,-0.15249,0.61609,-0.15902,0.3289,0.084683,0.020557,-0.031758,0.26296,0.90846,0.89689,0.34553,0.37587,0.2792,0.16165,0.30551,0.73026,0.37774,0.034292,0.13886,0.3502,0.90591,0.79271,-0.33555,0.16317,0.83226,0.30698,-0.28792,0.13622,0.34218,0.090234,-0.074351,-0.24871,0.016542,0.11562,0.38142,0.86776,0.65305,0.14775,0.033536,0.51763,0.093045,0.10936,0.032531,0.094024,0.04299,0.026786,0.09672,0.0016689,0.025419,0.092949,t
0.83466,0.38264,-0.254,0.73725,1,0.74858,0.33668,0.71429,1,0,-0.46316,0,0.86666,0.24957,0.12916,0.20775,-0.52998,0.47068,0.23567,0.34473,0.0034676,0.11802,-0.42762,0.27858,0.25744,0.21154,0.0010681,0.030659,0.97223,0.96518,0.96586,0.37776,0.11655,0.78927,0.55688,0.80889,0.15691,0.26952,0.16765,0.35821,0.97293,0.74153,-0.24267,0.46811,0.80072,0.25011,-0.18137,0.34039,0.28675,0.043946,-0.14364,-0.16114,0.12677,0.29714,0.32874,0.93315,0.56783,0.058688,0.1773,0.5369,0.065262,0.028752,0.13434,0.078798,0.014013,0.041874,0.036454,0.026124,0.11081,0.09252,t
0.84709,0.2122,-0.24348,0.74865,1,0.78942,0.45205,0.71429,1,0,-0.519,0.84211,0.85203,0.14578,0.13625,0.2179,-0.39634,0.28028,0.49604,0.060498,0.10663,-0.036646,-0.24233,0.16893,0.55024,0.029141,0.025708,-0.010013,1,0.93934,0.491,0.46218,0.26794,0.68329,-0.00011432,0.84561,0.3956,0.19725,-3.91E-05,0.4242,1,0.75245,-0.23245,0.25941,0.81207,0.25057,-0.17152,0.18623,0.2871,0.039231,-0.074183,-0.1523,0.037877,0.16248,0.32897,0.87653,0.53155,0.058161,0.086996,0.51065,0.061349,0.026173,0.05932,0.074944,0.011702,0.030899,0.023766,0.0059383,0.049145,0.089317,t
0.91371,0.11828,-0.5236,0.62899,1,0.78426,1,0.57143,0,0,-1,0.73684,0.87447,0.078857,0.80019,0.20242,-0.34993,0.55833,0.55344,0.080753,0.072297,-0.16515,-0.15942,0.8262,0.59945,0.06933,0.012357,-0.1054,0.79169,0.99352,0.25085,0.68951,0.013435,0.62354,0.17899,0.83563,0.024546,0.1617,0.1812,0.49349,0.81382,0.64985,-0.51386,0.14864,0.90041,0.22965,-0.40237,0.11324,0.33783,0.23557,-0.11546,-0.45871,0.01528,0.12684,0.49697,0.57817,0.37993,0.55776,0.024154,0.60649,0.048922,0.29493,0.015654,0.10027,0.54649,0.062098,0.42369,0.0011852,0.021261,0.19888,t
0.87711,0.42249,-0.43519,0.75413,1,0.85326,0.278,0.71429,1,0,-1,0.94737,0.90561,0.26814,0.33563,0.23232,-0.59344,0.68873,0.35092,0.27107,-0.049863,0.33657,-0.50734,0.6717,0.41437,0.27793,-0.016835,0.14903,0.94056,0.98938,0.28015,0.71796,0.2299,0.49631,0.33723,0.96728,0.43616,0.24218,0.22562,0.62446,0.94705,0.76319,-0.41835,0.52005,0.84664,0.27218,-0.33059,0.39984,0.32057,0.13417,-0.28261,-0.30174,0.16074,0.35859,0.37757,0.90894,0.59936,0.24235,0.26388,0.55117,0.076034,0.13106,0.19151,0.088936,0.068268,0.16357,0.13714,0.038807,0.16221,0.10202,t
0.84565,0.32031,-0.084577,0.76361,1,0.79584,1,0.71429,1,0,-0.609,0,0.94868,0.22736,0.33548,0.33399,-0.45281,-0.0015076,0.17521,0.14036,0.16265,-0.16411,-0.36485,-0.0015045,0.2539,0.13249,0.060634,-0.087112,0.93381,0.92945,0.15843,0.63507,0.011455,0.51711,-0.22802,0.90789,0.02092,0.21853,-0.14344,0.66096,0.93636,0.76958,-0.080967,0.39263,0.81289,0.27992,-0.065255,0.30788,0.31391,0.0050831,-0.041767,-0.056712,0.092669,0.2629,0.35204,0.74843,0.52759,0.13126,0.15013,0.51467,0.07196,0.062788,0.12907,0.089401,0.053548,0.10336,0.059751,0.013817,0.10097,0.10804,t
0.85761,0.34901,-0.36148,0.73356,1,0.84347,1,0.71429,0.89474,0,-1,0,0.94682,0.2326,0.86416,0.31168,-0.4983,0.086839,0.21062,-0.30216,0.045293,0.36131,-0.40569,0.13895,0.29455,-0.463,0.016497,0.29736,0.82401,0.93367,0.00097483,0.73306,0.13779,0.37443,0.54777,0.98304,0.27008,0.17195,0.5942,0.74277,0.83667,0.74861,-0.35042,0.43322,0.83479,0.29643,-0.30745,0.36982,0.35095,0.10655,-0.22321,-0.28208,0.12626,0.33339,0.4155,0.66779,0.53922,0.56243,0.18969,0.56218,0.084871,0.33432,0.18042,0.11366,0.59458,0.30141,0.33548,0.020604,0.14871,0.14814,t
0.83339,0.21856,0.057336,0.68151,1,0.89774,1,0.85714,0,0,-1,0,1,0.13982,0.79706,0.51358,-0.37816,-0.52179,0.24358,-0.01219,0.1173,0.39694,-0.24532,-0.82407,0.44939,-0.013909,0.042522,0.40273,0.68842,0.97891,0.00050756,0.98878,0.25813,0.70361,-0.61728,0.62967,0.60391,0.29096,-0.74687,0.70929,0.69815,0.69466,0.055513,0.27096,0.81023,0.30589,0.054164,0.25722,0.37879,0.0032048,0.026505,0.051979,0.05919,0.24254,0.46908,0.43784,0.43779,0.76136,0.1006,0.44934,0.10228,0.40898,0.10995,0.12703,0.69017,0.17875,0.48477,0.0088184,0.095114,0.15807,t
0.88168,0.32966,-0.053009,0.78679,1,0.94463,1,0.71429,1,0,-0.80368,0,0.92395,0.24312,0.47884,0.24784,-0.48504,-0.57304,0.10941,0.058842,0.048861,-0.34006,-0.39883,-0.67427,0.13479,0.068618,0.016225,-0.18577,0.93595,0.92613,0.55547,0.40638,0.35141,0.2581,-0.20852,0.85952,0.50663,0.090224,-0.12537,0.43119,0.93494,0.78994,-0.050555,0.40257,0.84431,0.29537,-0.041885,0.32452,0.33518,0.0019847,-0.026779,-0.036834,0.097567,0.2804,0.38036,0.89994,0.64532,0.1009,0.15345,0.53064,0.087478,0.058223,0.14123,0.091567,0.1167,0.054744,0.064478,0.014337,0.10163,0.093569,t
