1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.72714,0,0.065541,0.48193,0.92586,0,0.11585,0.42857,0.67953,0,-0.045872,0.5,0.024244,0,0.015395,0,0,0,0,0,0,0,0,-0.029282,0,0,0,0,0.30872,0.32988,0.29417,0.055623,0,0,0,0,0.08841,0,-0.10494,0,0.095306,0.18523,0.032845,0,0.25318,0.23225,0.055719,0,0.35043,0.0042956,0,0.047658,0,0,0.52874,0.0089928,0.034139,0.0020775,0,0.061733,0.045277,0.0060004,0,0.10888,0.00013074,0,0.0060905,0,0,0.25937,v
0.85756,0,-0.10555,0.48193,0.96891,0,0.02439,0.42857,0.69547,0,-0.11468,0.5,0.072454,0,0.012325,0,0,0,0,0,0,0,0,-0.060794,0,0,0,0,0.33568,0.36798,0.31439,0.13064,0,0,0,0,0.25358,0,-0.15004,0,0.11268,0.20141,-0.057518,0,0.32467,0.23225,-0.089736,0,0.41328,0.011142,0,-0.090518,0,0,0.7354,0.012519,0.04028,0.003156,0,0.11072,0.045277,0.0077239,0,0.16553,0.00018274,0,0.011965,0,0,0.59967,v
0.93847,0,-0.22751,0.48193,0.96891,0,-0.067073,0.42857,0.90354,0,-0.13303,0.5,0.0019352,0,0.0041355,0,0,0,0,0,0,0,0,0.005001,0,0,0,0,0.37092,0.40423,0.33964,0.17353,0,0,0,0,-0.049656,0,-0.098572,0,0.13758,0.22255,-0.13699,0,0.3926,0.23225,-0.19342,0,0.45227,0.051761,0,-0.21351,0,0,0.88073,0.018924,0.049523,0.011637,0,0.15562,0.045277,0.023182,0,0.18921,0.0014516,0,0.040801,0,0,0.78261,v
0.90836,0,-0.27409,0.48193,0.93782,0,-0.15244,0.42857,0.88839,0,-0.13303,0.5,0.0018686,0,0.00011416,0,0,0,0,0,0,0,0,0.00079822,0,0,0,0,0.40725,0.43766,0.37884,0.15015,0,0,0,0,-0.049029,0,-0.011691,0,0.16585,0.24435,-0.1812,0,0.41722,0.23225,-0.23301,0,0.43776,0.075123,0,-0.24897,0,0,0.82511,0.027445,0.059639,0.018602,0,0.17435,0.045277,0.030775,0,0.17603,0.0025527,0,0.050387,0,0,0.67735,v
0.89,0,-0.26088,0.48193,0.90354,0,-0.097561,0.42857,0.87883,0,-0.13303,0.5,0.00013254,0,0.002107,0,0,0,0,0,0,0,0,-0.00064571,0,0,0,0,0.44156,0.47108,0.41605,0.13844,0,0,0,0,-0.010687,0,0.046407,0,0.19498,0.26494,-0.187,0,0.44323,0.23225,-0.22179,0,0.42892,0.06806,0,-0.23219,0,0,0.7921,0.037805,0.069997,0.021159,0,0.19667,0.045277,0.029825,0,0.16919,0.0024008,0,0.046934,0,0,0.62571,v
0.87273,0,-0.075624,0.48193,0.88839,0,0.10976,0.42857,0.82621,0,-0.13303,0.5,0.0020497,0,0.057925,0,0,0,0,0,0,0,0,-0.022495,0,0,0,0,0.47462,0.50136,0.45036,0.12869,0,0,0,0,-0.044084,0,0.31562,0,0.22526,0.28477,-0.058264,0,0.46717,0.23225,-0.064291,0,0.42059,0.0057189,0,-0.065999,0,0,0.76166,0.050511,0.080909,0.015988,0,0.22064,0.045277,0.019479,0,0.16421,0.0015776,0,0.029772,0,0,0.58942,v
0.82603,0,0.069062,0.48193,0.87883,0,0.10976,0.42857,0.75447,0,-0.068807,0.5,0.0090669,0,0.015493,0,0,0,0,0,0,0,0,0.0074807,0,0,0,0,0.50458,0.52499,0.48468,0.092076,0,0,0,0,-0.084611,0,-0.014841,0,0.2546,0.30275,0.056568,0,0.47008,0.23225,0.058713,0,0.39809,0.0047696,0,0.057047,0,0,0.68232,0.064551,0.091465,0.0048485,0,0.22349,0.045277,0.0052278,0,0.14713,0.00011664,0,0.0071606,0,0,0.47321,v
0.71093,0,-0.030646,0.48193,0.82621,0,0.091463,0.42857,0.50654,0,-0.068807,0.5,0.069302,0,0.015115,0,0,0,0,0,0,0,0,0.060841,0,0,0,0,0.52703,0.53367,0.51575,0.037967,0,0,0,0,-0.12936,0,-0.090768,0,0.27776,0.31622,-0.026218,0,0.42258,0.23225,-0.026054,0,0.34262,0.00093917,0,-0.021787,0,0,0.50542,0.077075,0.099945,0.0048763,0,0.1912,0.045277,0.0048122,0,0.11519,8.66E-05,0,0.0052207,0,0,0.29038,v
1,0,-0.26728,0.80321,1,0,0.0060976,0.71429,1,0,-0.24312,0.83333,0,0,0.042181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70913,0.71998,0.7064,0.034767,0,0,0,0,0,0,-0.10509,0,0.50287,0.70913,-0.30768,0,0.79979,0.64515,-0.37872,0,0.80321,0.071441,0,-0.26728,0,0,1,0.25044,0.50044,0.059596,0,0.63993,0.34936,0.090662,0,0.59413,0.0033973,0,0.064932,0,0,1,v
0.43525,0,-0.026008,0.96386,1,0,0.073171,0.85714,0.20281,0,-0.087156,1,0.67693,0,0.0079732,0,0,0,0,0,0,0,0,-0.11557,0,0,0,0,0.78045,0.78093,0.78388,0.011399,0,0,0,0,0.13733,0,-0.02403,0,0.6091,0.93654,-0.03295,0,0.38311,0.92902,-0.044221,0,0.41951,0.00067642,0,-0.01132,0,0,0.18944,0.36949,0.87532,0.0042733,0,0.18431,0.72443,0.0077109,0,0.20297,1.34E-05,0,0.0010931,0,0,0.071156,v
0.20281,0.23994,-0.048015,0.27443,0.20281,0.381,-0.030488,0.71429,0.20281,0,-0.022936,0,4.21E-32,0.097224,0,0.71106,0,0,0,0,0,0,-1.82E-31,0,0,0,-0.73449,0,0.66198,0.67133,0.64271,0.051247,0,0,0,0,-1.62E-30,-0.17106,0,0.27185,0.43822,0.22618,-0.051597,0.19275,0.15142,0.075312,-0.023245,0.09925,0.055658,0.0023055,-0.045445,-0.0097381,0.057572,0.20442,0.041133,0.19223,0.11934,0.0014871,0.063648,0.023061,0.041931,0.00070341,0.048716,0.006657,2.33E-06,0.0017826,7.61E-05,0.015235,0.034238,0.0016919,v
0.20281,0.63591,-0.048015,0.27309,0.20281,0.401,-0.030488,0.57143,0.20281,0,-0.022936,0,4.21E-32,0.067696,0,0.49442,0,0,0,0,0,0,7.50E-31,0,1.19E-31,0,0.44993,0,0.62221,0.66034,0.56597,0.48151,0,0,0,0,6.17E-30,-0.28517,0,-0.99267,0.38715,0.21155,-0.048498,0.48015,0.14233,0.074579,-0.023131,0.26176,0.055387,0.0023055,-0.12044,-0.0097381,0.40438,0.54176,0.041133,0.15223,0.097717,0.0013233,0.23771,0.020522,0.03026,0.00064617,0.1226,0.0061153,2.33E-06,0.0074691,7.61E-05,0.17065,0.14345,0.0016919,v
0.89065,0,-0.2015,0.64257,0.89158,0,0.2439,0.57143,0.88521,0,-0.24771,0.66667,1.79E-05,0,0.11486,0,0,0,0,0,0,0,0,-0.0028622,0,0,0,0,0.45451,0.47314,0.44077,0.062694,0,0,0,0,0.0023113,0,-0.28337,0,0.20658,0.36361,-0.14867,0,0.45656,0.4129,-0.22841,0,0.57231,0.040603,0,-0.17947,0,0,0.79326,0.042314,0.13165,0.04014,0,0.20886,0.1431,0.095051,0,0.30192,0.0096113,0,0.084463,0,0,0.63046,v
0.88538,0,-0.27136,0.64257,0.89158,0,0.091463,0.57143,0.86049,0,-0.24771,0.66667,0.00059392,0,0.061389,0,0,0,0,0,0,0,0,-0.01293,0,0,0,0,0.47684,0.49371,0.46345,0.058939,0,0,0,0,-0.014096,0,0.20307,0,0.22737,0.38147,-0.21005,0,0.47616,0.4129,-0.3076,0,0.56892,0.073637,0,-0.24026,0,0,0.78391,0.051323,0.14499,0.043507,0,0.22832,0.1431,0.09356,0,0.29969,0.0079399,0,0.082549,0,0,0.62119,v
0.86087,0,0.0064037,0.64257,0.89158,0,0.12195,0.57143,0.81665,0,-0.16971,0.66667,0.0031157,0,0.05653,0,0,0,0,0,0,0,0,-0.022919,0,0,0,0,0.49723,0.51057,0.48664,0.043495,0,0,0,0,-0.033982,0,0.16393,0,0.24724,0.39779,0.0051688,0,0.48278,0.4129,0.0072587,0,0.55317,4.10E-05,0,0.0055127,0,0,0.7411,0.060703,0.15768,0.011979,0,0.23431,0.1431,0.023684,0,0.28279,0.00094692,0,0.019717,0,0,0.55309,v
0.79301,0,0.066341,0.64257,0.86049,0,0.12195,0.57143,0.71062,0,-0.050459,0.66667,0.019594,0,0.014064,0,0,0,0,0,0,0,0,0.031396,0,0,0,0,0.51399,0.52244,0.50771,0.026379,0,0,0,0,-0.065079,0,-0.062746,0,0.26418,0.41119,0.055353,0,0.45971,0.4129,0.075199,0,0.50956,0.0044011,0,0.052609,0,0,0.62887,0.069325,0.16851,0.0045847,0,0.215,0.1431,0.0084839,0,0.24281,8.75E-05,0,0.0060777,0,0,0.40784,v
0.70402,0,-0.035851,0.64257,0.81665,0,0.060976,0.57143,0.51611,0,-0.050459,0.66667,0.022428,0,0.0044529,0,0,0,0,0,0,0,0,0.01021,0,0,0,0,0.52638,0.53029,0.52499,0.012493,0,0,0,0,-0.044397,0,-0.015239,0,0.27707,0.4211,-0.030634,0,0.41796,0.4129,-0.040639,0,0.45239,0.0012853,0,-0.02524,0,0,0.49565,0.076155,0.17662,0.00099171,0,0.17811,0.1431,0.0017513,0,0.19192,4.67E-06,0,0.0009887,0,0,0.25476,v
0.46426,0,-0.033931,0.64257,0.71062,0,0.036585,0.57143,0.20281,0,-0.03211,0.66667,0.27922,0,0.0032746,0,0,0,0,0,0,0,0,-0.050417,0,0,0,0,0.53055,0.53029,0.53262,0.004185,0,0,0,0,0.035649,0,-0.011169,0,0.28149,0.42444,-0.029223,0,0.27781,0.4129,-0.038462,0,0.29832,0.0011513,0,-0.015753,0,0,0.21554,0.079283,0.18021,0.0014486,0,0.098899,0.1431,0.0025064,0,0.10443,6.40E-06,0,0.00082579,0,0,0.077775,v
0.23338,0,-0.055537,0.64257,0.50335,0,0.036585,0.57143,0.20281,0,-0.11009,0.66667,0.032222,0,0.010241,0,0,0,0,0,0,0,0,-0.00044392,0,0,0,0,0.52219,0.53029,0.51706,0.027103,0,0,0,0,0.051884,0,0.040825,0,0.27268,0.41775,-0.047078,0,0.13745,0.4129,-0.062953,0,0.14996,0.0030844,0,-0.012961,0,0,0.054466,0.073731,0.17378,0.0017172,0,0.01667,0.1431,0.003081,0,0.018256,3.47E-05,0,0.00019621,0,0,0.0023526,v
1,0,0.025448,0.96386,1,0,0.073171,0.85714,1,0,-0.041284,1,0,0,0.0057788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66989,0.67618,0.67119,0.017323,0,0,0,0,0,0,0.0050902,0,0.44875,0.80387,0.027673,0,0.75553,0.92902,0.043269,0,0.96386,0.00064761,0,0.025448,0,0,1,0.19939,0.64301,0.00044936,0,0.571,0.72443,0.0011031,0,0.85554,9.27E-06,0,0.00054866,0,0,1,v
1,0,-0.027769,1,1,0,0.097561,1,1,0,-0.077982,0,0,0,0.02542,0.50888,0,0,0,0,0,0,0,0,0,0,0,0.73469,0.75667,0.76683,0.75822,0.030229,0,0,0,0,0,0,0.10407,0.12652,0.57255,0.94205,-0.034109,0,0.8534,1,-0.048986,0,1,0.00077112,0,-0.027769,0,0,1,0.32393,0.95794,0.016202,0,0.72779,1,0.03766,0,1,0.00025738,0,0.015522,0,0,1,v
0.26198,0,-0.11164,0.80321,0.44356,0,-0.060976,0.71429,0.20281,0,-0.06422,0.83333,0.053102,0,0.00023894,0,0,0,0,0,0,0,0,-0.0055951,0,0,0,0,0.51858,0.51869,0.52095,0.0054382,0,0,0,0,0.034528,0,-0.00039595,0,0.26893,0.51858,-0.093977,0,0.15323,0.64515,-0.15818,0,0.21043,0.012462,0,-0.029247,0,0,0.068636,0.071797,0.26795,0.0045414,0,0.022336,0.34936,0.012905,0,0.038736,5.85E-05,0,0.00061136,0,0,0.0044291,v
0.20281,0,0.18022,0.61312,0.20281,0,0.12805,0.71429,0.20281,0,0.068807,0,4.21E-32,0,0.00041597,0.20439,0,0,0,0,0,0,0,-1.15E-31,-1.04E-31,0,0,-0.031374,0.47186,0.48072,0.46773,0.024248,0,0,0,0,3.24E-30,0,-0.0040471,-0.021073,0.22265,0.36018,0.13804,0,0.10793,0.37592,0.19492,0,0.12435,0.032478,0,0.03655,0,0,0.041133,0.049059,0.12205,0.01125,0,0.01165,0.10794,0.021262,0,0.013467,0.00052272,0,0.0011392,0,0,0.0016919,v
0.20281,0,0.10771,0.45515,0.20281,0,0.12805,0.57143,0.20281,0,-0.06422,0,4.21E-32,0,0.015413,0.41799,0,0,0,0,0,0,0,-4.05E-32,-2.98E-32,0,0,0.98236,0.45951,0.46706,0.46069,0.01326,0,0,0,0,-3.38E-30,0,0.046461,0.12215,0.21115,0.26039,0.080348,0,0.10511,0.20717,0.086486,0,0.092311,0.011602,0,0.021846,0,0,0.041133,0.043999,0.10714,0.0075411,0,0.011033,0.096111,0.014885,0,0.012483,0.00028395,0,0.00080636,0,0,0.0016919,v
0.20281,0,-0.048326,0.13387,0.20281,0,0.091463,0.57143,0.20281,0,-0.06422,0,4.21E-32,0,0.015078,0.33369,0,0,0,0,0,0,0,-4.05E-32,0,0,0,0.79396,0.45226,0.45492,0.45745,0.0022864,0,0,0,0,1.69E-31,0,0.020047,0.05157,0.20454,0.075377,-0.035479,0,0.10345,0.017921,-0.011412,0,0.02715,0.0023354,0,-0.0098011,0,0,0.041133,0.041327,0.014709,0.0039101,0,0.010693,0.0044227,0.0015986,0,0.0017675,0.00010607,0,0.0004314,0,0,0.0016919,v
0.20281,0.099642,-0.12546,0,0.20281,0.326,-0.079255,0,0.20281,0,-0.06422,0,4.21E-32,0.038853,9.53E-06,0,0,0,0,0,0,0,2.03E-32,1.00E-31,0,0.001306,0,0,0.44764,0.44821,0.44187,0.005959,0,0,0,0,-2.75E-31,-0.036833,-0.00024512,0,0.20038,0,-0.091167,0.054127,0.10239,0,0,0,0,0.01574,-0.049311,-0.025445,0.0099285,0.08489,0.041133,0.040003,0,0.0045931,0.0056248,0.01052,0,0,0,0,0.00010677,0.0023434,0.00051507,0.00090653,0.0066342,0.0016919,v
0.63173,0,-0.028329,0.64257,0.67953,0,0.11585,0.57143,0.60141,0,-0.20183,0.66667,0.0026395,0,0.060537,0,0,0,0,0,0,0,0,-0.025755,0,0,0,0,0.3811,0.38919,0.37642,0.016599,0,0,0,0,-0.019096,0,0.098949,0,0.14524,0.30488,-0.017525,0,0.27153,0.4129,-0.032111,0,0.40593,0.00080252,0,-0.017896,0,0,0.39908,0.020906,0.092538,0.0067359,0,0.073344,0.1431,0.022694,0,0.15083,0.0010715,0,0.010093,0,0,0.15736,v
0.59387,0,0.12596,0.64257,0.62373,0,0.12805,0.57143,0.53524,0,0.0045872,0.66667,0.0048779,0,0.0045176,0,0,0,0,0,0,0,0,-0.0021821,0,0,0,0,0.39191,0.39721,0.3887,0.012173,0,0,0,0,-0.020426,0,-0.0035365,0,0.15359,0.31353,0.080133,0,0.2625,0.4129,0.14278,0,0.3816,0.015865,0,0.074802,0,0,0.35268,0.023416,0.097936,0.0026384,0,0.070232,0.1431,0.0084041,0,0.13647,8.15E-05,0,0.0033583,0,0,0.12883,v
0.53476,0,0.16077,0.64257,0.60141,0,0.14634,0.57143,0.39254,0,0.013761,0.66667,0.014692,0,0.0041453,0,0,0,0,0,0,0,0,-0.0076853,0,0,0,0,0.39969,0.40017,0.40015,0.0040152,0,0,0,0,-0.020951,0,0.011608,0,0.15975,0.31975,0.10431,0,0.24107,0.4129,0.18223,0,0.34362,0.025846,0,0.085972,0,0,0.28597,0.025357,0.10191,0.007521,0,0.059356,0.1431,0.023012,0,0.11084,0.00045548,0,0.0075098,0,0,0.084972,v
0.36345,0,0.050258,0.64257,0.53524,0,0.14634,0.57143,0.20281,0,-0.073394,0.66667,0.12035,0,0.038675,0,0,0,0,0,0,0,0,0.15321,0,0,0,0,0.40079,0.40017,0.40151,0.0028305,0,0,0,0,0.037539,0,0.030392,0,0.16063,0.32063,0.032698,0,0.16429,0.4129,0.056969,0,0.23354,0.0025259,0,0.018267,0,0,0.1321,0.025765,0.10273,0.0072448,0,0.031859,0.1431,0.021987,0,0.059016,0.00068239,0,0.0042275,0,0,0.024518,v
